GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037403305,"Census Tract 4033.05, Los Angeles County, California",2137,2137,1137,53.2,1000,46.8,1624,76.0,1554,72.7,336,15.7,1624,1624,882,54.3,742,45.7,2015
1400000US06037403312,"Census Tract 4033.12, Los Angeles County, California",5090,5090,2352,46.2,2738,53.8,4081,80.2,3813,74.9,865,17.0,4081,4081,1867,45.7,2214,54.3,2015
1400000US06037403316,"Census Tract 4033.16, Los Angeles County, California",7095,7095,3348,47.2,3747,52.8,5798,81.7,5601,78.9,1494,21.1,5798,5798,2683,46.3,3115,53.7,2015
1400000US06037403317,"Census Tract 4033.17, Los Angeles County, California",4514,4514,2259,50.0,2255,50.0,3591,79.6,3421,75.8,843,18.7,3591,3591,1714,47.7,1877,52.3,2015
1400000US06037403318,"Census Tract 4033.18, Los Angeles County, California",6106,6106,3088,50.6,3018,49.4,4785,78.4,4470,73.2,825,13.5,4785,4785,2311,48.3,2474,51.7,2015
1400000US06037403319,"Census Tract 4033.19, Los Angeles County, California",4418,4418,2138,48.4,2280,51.6,3531,79.9,3399,76.9,688,15.6,3531,3531,1671,47.3,1860,52.7,2015
1400000US06037403320,"Census Tract 4033.20, Los Angeles County, California",5369,5369,2549,47.5,2820,52.5,4418,82.3,4299,80.1,898,16.7,4418,4418,2060,46.6,2358,53.4,2015
1400000US06037403321,"Census Tract 4033.21, Los Angeles County, California",6239,6239,3061,49.1,3178,50.9,4807,77.0,4618,74.0,1142,18.3,4807,4807,2162,45.0,2645,55.0,2015
1400000US06037403322,"Census Tract 4033.22, Los Angeles County, California",4001,4001,1819,45.5,2182,54.5,3019,75.5,2862,71.5,624,15.6,3019,3019,1371,45.4,1648,54.6,2015
1400000US06037403323,"Census Tract 4033.23, Los Angeles County, California",5433,5433,2633,48.5,2800,51.5,4329,79.7,4147,76.3,943,17.4,4329,4329,2107,48.7,2222,51.3,2015
1400000US06037403324,"Census Tract 4033.24, Los Angeles County, California",6684,6684,3291,49.2,3393,50.8,5494,82.2,5277,78.9,1307,19.6,5494,5494,2797,50.9,2697,49.1,2015
1400000US06037403325,"Census Tract 4033.25, Los Angeles County, California",4852,4852,2375,48.9,2477,51.1,3824,78.8,3567,73.5,731,15.1,3824,3824,1817,47.5,2007,52.5,2015
1400000US06037403401,"Census Tract 4034.01, Los Angeles County, California",5552,5552,2718,49.0,2834,51.0,4323,77.9,4225,76.1,1087,19.6,4323,4323,2005,46.4,2318,53.6,2015
1400000US06037403402,"Census Tract 4034.02, Los Angeles County, California",3609,3609,1726,47.8,1883,52.2,2903,80.4,2710,75.1,680,18.8,2903,2903,1303,44.9,1600,55.1,2015
1400000US06037403403,"Census Tract 4034.03, Los Angeles County, California",4949,4949,2657,53.7,2292,46.3,4041,81.7,3843,77.7,1143,23.1,4041,4041,2099,51.9,1942,48.1,2015
1400000US06037403404,"Census Tract 4034.04, Los Angeles County, California",2636,2636,1261,47.8,1375,52.2,2229,84.6,2102,79.7,604,22.9,2229,2229,1025,46.0,1204,54.0,2015
1400000US06037403405,"Census Tract 4034.05, Los Angeles County, California",1812,1812,868,47.9,944,52.1,1383,76.3,1312,72.4,332,18.3,1383,1383,673,48.7,710,51.3,2015
1400000US06037403406,"Census Tract 4034.06, Los Angeles County, California",2913,2913,1368,47.0,1545,53.0,2233,76.7,2103,72.2,494,17.0,2233,2233,1034,46.3,1199,53.7,2015
1400000US06037403407,"Census Tract 4034.07, Los Angeles County, California",2104,2104,1042,49.5,1062,50.5,1733,82.4,1629,77.4,259,12.3,1733,1733,816,47.1,917,52.9,2015
1400000US06037403408,"Census Tract 4034.08, Los Angeles County, California",6395,6395,3225,50.4,3170,49.6,5272,82.4,5089,79.6,1507,23.6,5272,5272,2609,49.5,2663,50.5,2015
1400000US06037403500,"Census Tract 4035, Los Angeles County, California",1879,1879,935,49.8,944,50.2,1520,80.9,1468,78.1,454,24.2,1520,1520,761,50.1,759,49.9,2015
1400000US06037403600,"Census Tract 4036, Los Angeles County, California",7082,7082,3438,48.5,3644,51.5,5402,76.3,5020,70.9,1387,19.6,5402,5402,2749,50.9,2653,49.1,2015
1400000US06037403702,"Census Tract 4037.02, Los Angeles County, California",3773,3773,1920,50.9,1853,49.1,3074,81.5,2857,75.7,741,19.6,3074,3074,1518,49.4,1556,50.6,2015
1400000US06037403703,"Census Tract 4037.03, Los Angeles County, California",4939,4939,2220,44.9,2719,55.1,3790,76.7,3649,73.9,1033,20.9,3790,3790,1705,45.0,2085,55.0,2015
1400000US06037403721,"Census Tract 4037.21, Los Angeles County, California",4921,4921,2520,51.2,2401,48.8,3674,74.7,3539,71.9,792,16.1,3674,3674,1845,50.2,1829,49.8,2015
1400000US06037403722,"Census Tract 4037.22, Los Angeles County, California",5810,5810,2982,51.3,2828,48.7,3782,65.1,3635,62.6,659,11.3,3782,3782,1851,48.9,1931,51.1,2015
1400000US06037403801,"Census Tract 4038.01, Los Angeles County, California",6261,6261,3037,48.5,3224,51.5,4691,74.9,4401,70.3,789,12.6,4691,4691,2296,48.9,2395,51.1,2015
1400000US06037403802,"Census Tract 4038.02, Los Angeles County, California",5972,5972,2760,46.2,3212,53.8,4319,72.3,4175,69.9,865,14.5,4319,4319,2065,47.8,2254,52.2,2015
1400000US06037403901,"Census Tract 4039.01, Los Angeles County, California",3437,3437,1773,51.6,1664,48.4,2650,77.1,2529,73.6,475,13.8,2650,2650,1301,49.1,1349,50.9,2015
1400000US06037403902,"Census Tract 4039.02, Los Angeles County, California",4961,4961,2526,50.9,2435,49.1,3955,79.7,3744,75.5,994,20.0,3955,3955,1929,48.8,2026,51.2,2015
1400000US06037404000,"Census Tract 4040, Los Angeles County, California",4904,4904,2491,50.8,2413,49.2,3856,78.6,3533,72.0,704,14.4,3856,3856,1891,49.0,1965,51.0,2015
1400000US06037404100,"Census Tract 4041, Los Angeles County, California",6315,6315,2937,46.5,3378,53.5,4505,71.3,4231,67.0,621,9.8,4505,4505,2174,48.3,2331,51.7,2015
1400000US06037404201,"Census Tract 4042.01, Los Angeles County, California",3752,3752,1715,45.7,2037,54.3,2593,69.1,2314,61.7,237,6.3,2593,2593,1078,41.6,1515,58.4,2015
1400000US06037404202,"Census Tract 4042.02, Los Angeles County, California",3959,3959,1765,44.6,2194,55.4,3248,82.0,2143,54.1,406,10.3,3248,3248,1433,44.1,1815,55.9,2015
1400000US06037404301,"Census Tract 4043.01, Los Angeles County, California",5793,5793,2960,51.1,2833,48.9,4306,74.3,3916,67.6,674,11.6,4306,4306,2279,52.9,2027,47.1,2015
1400000US06037404302,"Census Tract 4043.02, Los Angeles County, California",2054,2054,1087,52.9,967,47.1,1517,73.9,1446,70.4,294,14.3,1517,1517,772,50.9,745,49.1,2015
1400000US06037404401,"Census Tract 4044.01, Los Angeles County, California",3819,3819,1812,47.4,2007,52.6,2674,70.0,2483,65.0,275,7.2,2674,2674,1274,47.6,1400,52.4,2015
1400000US06037404402,"Census Tract 4044.02, Los Angeles County, California",4607,4607,2372,51.5,2235,48.5,3441,74.7,3269,71.0,630,13.7,3441,3441,1843,53.6,1598,46.4,2015
1400000US06037404501,"Census Tract 4045.01, Los Angeles County, California",2576,2576,1314,51.0,1262,49.0,1872,72.7,1763,68.4,272,10.6,1872,1872,963,51.4,909,48.6,2015
1400000US06037404503,"Census Tract 4045.03, Los Angeles County, California",3077,3077,1496,48.6,1581,51.4,2182,70.9,2085,67.8,428,13.9,2182,2182,1030,47.2,1152,52.8,2015
1400000US06037404504,"Census Tract 4045.04, Los Angeles County, California",5058,5058,2638,52.2,2420,47.8,3955,78.2,3590,71.0,520,10.3,3955,3955,2129,53.8,1826,46.2,2015
1400000US06037404600,"Census Tract 4046, Los Angeles County, California",1426,1426,663,46.5,763,53.5,1029,72.2,953,66.8,187,13.1,1029,1029,445,43.2,584,56.8,2015
1400000US06037404701,"Census Tract 4047.01, Los Angeles County, California",5672,5672,2725,48.0,2947,52.0,4047,71.4,3864,68.1,654,11.5,4047,4047,1939,47.9,2108,52.1,2015
1400000US06037404702,"Census Tract 4047.02, Los Angeles County, California",6247,6247,3121,50.0,3126,50.0,4483,71.8,4122,66.0,684,10.9,4483,4483,2215,49.4,2268,50.6,2015
1400000US06037404703,"Census Tract 4047.03, Los Angeles County, California",3491,3491,1843,52.8,1648,47.2,2393,68.5,2266,64.9,238,6.8,2393,2393,1169,48.9,1224,51.1,2015
1400000US06037404801,"Census Tract 4048.01, Los Angeles County, California",7763,7763,3967,51.1,3796,48.9,5953,76.7,5447,70.2,1209,15.6,5953,5953,2910,48.9,3043,51.1,2015
1400000US06037404802,"Census Tract 4048.02, Los Angeles County, California",4657,4657,2083,44.7,2574,55.3,3412,73.3,3114,66.9,513,11.0,3412,3412,1560,45.7,1852,54.3,2015
1400000US06037404803,"Census Tract 4048.03, Los Angeles County, California",1648,1648,771,46.8,877,53.2,1250,75.8,1173,71.2,271,16.4,1250,1250,550,44.0,700,56.0,2015
1400000US06037404901,"Census Tract 4049.01, Los Angeles County, California",5813,5813,2978,51.2,2835,48.8,4357,75.0,4051,69.7,529,9.1,4357,4357,2237,51.3,2120,48.7,2015
1400000US06037404902,"Census Tract 4049.02, Los Angeles County, California",4462,4462,2345,52.6,2117,47.4,3309,74.2,3067,68.7,575,12.9,3309,3309,1705,51.5,1604,48.5,2015
1400000US06037404903,"Census Tract 4049.03, Los Angeles County, California",3004,3004,1445,48.1,1559,51.9,2216,73.8,2060,68.6,352,11.7,2216,2216,998,45.0,1218,55.0,2015
1400000US06037405001,"Census Tract 4050.01, Los Angeles County, California",6257,6257,3235,51.7,3022,48.3,4807,76.8,4317,69.0,808,12.9,4807,4807,2404,50.0,2403,50.0,2015
1400000US06037405002,"Census Tract 4050.02, Los Angeles County, California",3364,3364,1636,48.6,1728,51.4,2506,74.5,2386,70.9,346,10.3,2506,2506,1243,49.6,1263,50.4,2015
1400000US06037405101,"Census Tract 4051.01, Los Angeles County, California",4821,4821,2614,54.2,2207,45.8,3697,76.7,3390,70.3,557,11.6,3697,3697,1971,53.3,1726,46.7,2015
1400000US06037405102,"Census Tract 4051.02, Los Angeles County, California",4218,4218,2135,50.6,2083,49.4,3388,80.3,3251,77.1,660,15.6,3388,3388,1632,48.2,1756,51.8,2015
1400000US06037405201,"Census Tract 4052.01, Los Angeles County, California",5319,5319,2511,47.2,2808,52.8,3927,73.8,3778,71.0,768,14.4,3927,3927,1849,47.1,2078,52.9,2015
1400000US06037405202,"Census Tract 4052.02, Los Angeles County, California",5285,5285,2693,51.0,2592,49.0,3754,71.0,3445,65.2,745,14.1,3754,3754,1849,49.3,1905,50.7,2015
1400000US06037405203,"Census Tract 4052.03, Los Angeles County, California",3813,3813,1954,51.2,1859,48.8,2869,75.2,2675,70.2,446,11.7,2869,2869,1534,53.5,1335,46.5,2015
1400000US06037405301,"Census Tract 4053.01, Los Angeles County, California",3486,3486,1555,44.6,1931,55.4,2481,71.2,2334,67.0,427,12.2,2481,2481,1018,41.0,1463,59.0,2015
1400000US06037405302,"Census Tract 4053.02, Los Angeles County, California",6055,6055,3097,51.1,2958,48.9,4675,77.2,4446,73.4,650,10.7,4675,4675,2409,51.5,2266,48.5,2015
1400000US06037405400,"Census Tract 4054, Los Angeles County, California",5569,5569,2602,46.7,2967,53.3,4271,76.7,4053,72.8,704,12.6,4271,4271,1913,44.8,2358,55.2,2015
1400000US06037405500,"Census Tract 4055, Los Angeles County, California",6847,6847,3269,47.7,3578,52.3,5228,76.4,4903,71.6,999,14.6,5228,5228,2444,46.7,2784,53.3,2015
1400000US06037405600,"Census Tract 4056, Los Angeles County, California",5795,5795,2816,48.6,2979,51.4,4458,76.9,4109,70.9,1015,17.5,4458,4458,2164,48.5,2294,51.5,2015
1400000US06037405701,"Census Tract 4057.01, Los Angeles County, California",3633,3633,1942,53.5,1691,46.5,2756,75.9,2559,70.4,458,12.6,2756,2756,1447,52.5,1309,47.5,2015
1400000US06037405702,"Census Tract 4057.02, Los Angeles County, California",4896,4896,2348,48.0,2548,52.0,3590,73.3,3312,67.6,594,12.1,3590,3590,1745,48.6,1845,51.4,2015
1400000US06037405800,"Census Tract 4058, Los Angeles County, California",5832,5832,2835,48.6,2997,51.4,4280,73.4,4021,68.9,649,11.1,4280,4280,2108,49.3,2172,50.7,2015
1400000US06037405900,"Census Tract 4059, Los Angeles County, California",3842,3842,1722,44.8,2120,55.2,2878,74.9,2723,70.9,583,15.2,2878,2878,1352,47.0,1526,53.0,2015
1400000US06037406000,"Census Tract 4060, Los Angeles County, California",5185,5185,2382,45.9,2803,54.1,4015,77.4,3779,72.9,869,16.8,4015,4015,1859,46.3,2156,53.7,2015
1400000US06037406101,"Census Tract 4061.01, Los Angeles County, California",3551,3551,1720,48.4,1831,51.6,2686,75.6,2406,67.8,501,14.1,2686,2686,1191,44.3,1495,55.7,2015
1400000US06037406102,"Census Tract 4061.02, Los Angeles County, California",5545,5545,2804,50.6,2741,49.4,4188,75.5,4013,72.4,567,10.2,4188,4188,2144,51.2,2044,48.8,2015
1400000US06037406200,"Census Tract 4062, Los Angeles County, California",5817,5817,2663,45.8,3154,54.2,4311,74.1,4138,71.1,1280,22.0,4311,4311,1913,44.4,2398,55.6,2015
1400000US06037406300,"Census Tract 4063, Los Angeles County, California",5575,5575,2633,47.2,2942,52.8,4389,78.7,4174,74.9,1276,22.9,4389,4389,1974,45.0,2415,55.0,2015
1400000US06037406402,"Census Tract 4064.02, Los Angeles County, California",2243,2243,1040,46.4,1203,53.6,1700,75.8,1634,72.8,421,18.8,1700,1700,797,46.9,903,53.1,2015
1400000US06037406411,"Census Tract 4064.11, Los Angeles County, California",2003,2003,1022,51.0,981,49.0,1588,79.3,1526,76.2,314,15.7,1588,1588,841,53.0,747,47.0,2015
1400000US06037406412,"Census Tract 4064.12, Los Angeles County, California",2554,2554,1272,49.8,1282,50.2,2107,82.5,1996,78.2,615,24.1,2107,2107,1062,50.4,1045,49.6,2015
1400000US06037406500,"Census Tract 4065, Los Angeles County, California",6408,6408,3268,51.0,3140,49.0,4760,74.3,4535,70.8,870,13.6,4760,4760,2449,51.4,2311,48.6,2015
1400000US06037406601,"Census Tract 4066.01, Los Angeles County, California",5648,5648,2741,48.5,2907,51.5,4379,77.5,4164,73.7,1002,17.7,4379,4379,2090,47.7,2289,52.3,2015
1400000US06037406602,"Census Tract 4066.02, Los Angeles County, California",5717,5717,2663,46.6,3054,53.4,4307,75.3,4044,70.7,786,13.7,4307,4307,2057,47.8,2250,52.2,2015
1400000US06037406701,"Census Tract 4067.01, Los Angeles County, California",3504,3504,1654,47.2,1850,52.8,2616,74.7,2417,69.0,510,14.6,2616,2616,1229,47.0,1387,53.0,2015
1400000US06037406702,"Census Tract 4067.02, Los Angeles County, California",6043,6043,2928,48.5,3115,51.5,4737,78.4,4400,72.8,1048,17.3,4737,4737,2218,46.8,2519,53.2,2015
1400000US06037406800,"Census Tract 4068, Los Angeles County, California",4743,4743,2425,51.1,2318,48.9,3639,76.7,3342,70.5,945,19.9,3639,3639,1723,47.3,1916,52.7,2015
1400000US06037406901,"Census Tract 4069.01, Los Angeles County, California",4796,4796,2490,51.9,2306,48.1,3437,71.7,3206,66.8,704,14.7,3437,3437,1808,52.6,1629,47.4,2015
1400000US06037406902,"Census Tract 4069.02, Los Angeles County, California",3641,3641,1805,49.6,1836,50.4,2838,77.9,2669,73.3,733,20.1,2838,2838,1356,47.8,1482,52.2,2015
1400000US06037407001,"Census Tract 4070.01, Los Angeles County, California",5976,5976,2976,49.8,3000,50.2,4458,74.6,4108,68.7,808,13.5,4458,4458,2242,50.3,2216,49.7,2015
1400000US06037407002,"Census Tract 4070.02, Los Angeles County, California",3740,3740,1962,52.5,1778,47.5,2942,78.7,2751,73.6,629,16.8,2942,2942,1531,52.0,1411,48.0,2015
1400000US06037407101,"Census Tract 4071.01, Los Angeles County, California",4831,4831,2242,46.4,2589,53.6,3358,69.5,3122,64.6,691,14.3,3358,3358,1608,47.9,1750,52.1,2015
1400000US06037407102,"Census Tract 4071.02, Los Angeles County, California",5433,5433,2678,49.3,2755,50.7,4146,76.3,3780,69.6,642,11.8,4146,4146,2011,48.5,2135,51.5,2015
1400000US06037407200,"Census Tract 4072, Los Angeles County, California",7123,7123,3251,45.6,3872,54.4,5384,75.6,5027,70.6,995,14.0,5384,5384,2484,46.1,2900,53.9,2015
1400000US06037407301,"Census Tract 4073.01, Los Angeles County, California",4779,4779,2449,51.2,2330,48.8,3868,80.9,3498,73.2,651,13.6,3868,3868,2023,52.3,1845,47.7,2015
1400000US06037407302,"Census Tract 4073.02, Los Angeles County, California",3905,3905,1801,46.1,2104,53.9,2937,75.2,2685,68.8,630,16.1,2937,2937,1330,45.3,1607,54.7,2015
1400000US06037407400,"Census Tract 4074, Los Angeles County, California",2091,2091,1036,49.5,1055,50.5,1719,82.2,1596,76.3,365,17.5,1719,1719,839,48.8,880,51.2,2015
1400000US06037407501,"Census Tract 4075.01, Los Angeles County, California",4510,4510,2298,51.0,2212,49.0,3213,71.2,3050,67.6,461,10.2,3213,3213,1704,53.0,1509,47.0,2015
1400000US06037407502,"Census Tract 4075.02, Los Angeles County, California",4105,4105,2183,53.2,1922,46.8,3061,74.6,2876,70.1,434,10.6,3061,3061,1655,54.1,1406,45.9,2015
1400000US06037407601,"Census Tract 4076.01, Los Angeles County, California",4460,4460,2194,49.2,2266,50.8,3252,72.9,3057,68.5,479,10.7,3252,3252,1692,52.0,1560,48.0,2015
1400000US06037407602,"Census Tract 4076.02, Los Angeles County, California",3933,3933,1810,46.0,2123,54.0,2872,73.0,2595,66.0,488,12.4,2872,2872,1297,45.2,1575,54.8,2015
1400000US06037407701,"Census Tract 4077.01, Los Angeles County, California",5253,5253,2679,51.0,2574,49.0,3524,67.1,3319,63.2,636,12.1,3524,3524,1752,49.7,1772,50.3,2015
1400000US06037407702,"Census Tract 4077.02, Los Angeles County, California",6837,6837,3317,48.5,3520,51.5,5185,75.8,4800,70.2,982,14.4,5185,5185,2475,47.7,2710,52.3,2015
1400000US06037407801,"Census Tract 4078.01, Los Angeles County, California",5241,5241,2682,51.2,2559,48.8,3966,75.7,3687,70.3,642,12.2,3966,3966,1939,48.9,2027,51.1,2015
1400000US06037407802,"Census Tract 4078.02, Los Angeles County, California",3878,3878,1954,50.4,1924,49.6,2917,75.2,2653,68.4,452,11.7,2917,2917,1503,51.5,1414,48.5,2015
1400000US06037407900,"Census Tract 4079, Los Angeles County, California",6493,6493,3138,48.3,3355,51.7,4916,75.7,4697,72.3,1009,15.5,4916,4916,2299,46.8,2617,53.2,2015
1400000US06037408003,"Census Tract 4080.03, Los Angeles County, California",4807,4807,2301,47.9,2506,52.1,3848,80.0,3688,76.7,734,15.3,3848,3848,1839,47.8,2009,52.2,2015
1400000US06037408004,"Census Tract 4080.04, Los Angeles County, California",2268,2268,1130,49.8,1138,50.2,1722,75.9,1639,72.3,278,12.3,1722,1722,838,48.7,884,51.3,2015
1400000US06037408005,"Census Tract 4080.05, Los Angeles County, California",4791,4791,2476,51.7,2315,48.3,3690,77.0,3539,73.9,768,16.0,3690,3690,1786,48.4,1904,51.6,2015
1400000US06037408006,"Census Tract 4080.06, Los Angeles County, California",3850,3850,2006,52.1,1844,47.9,3060,79.5,2896,75.2,619,16.1,3060,3060,1584,51.8,1476,48.2,2015
1400000US06037408133,"Census Tract 4081.33, Los Angeles County, California",5879,5879,2915,49.6,2964,50.4,4472,76.1,4264,72.5,840,14.3,4472,4472,2133,47.7,2339,52.3,2015
1400000US06037408134,"Census Tract 4081.34, Los Angeles County, California",2699,2699,1422,52.7,1277,47.3,2246,83.2,2157,79.9,655,24.3,2246,2246,1171,52.1,1075,47.9,2015
1400000US06037408135,"Census Tract 4081.35, Los Angeles County, California",3925,3925,1763,44.9,2162,55.1,2921,74.4,2766,70.5,570,14.5,2921,2921,1333,45.6,1588,54.4,2015
1400000US06037408136,"Census Tract 4081.36, Los Angeles County, California",3718,3718,1741,46.8,1977,53.2,3041,81.8,2891,77.8,713,19.2,3041,3041,1414,46.5,1627,53.5,2015
1400000US06037408137,"Census Tract 4081.37, Los Angeles County, California",4218,4218,2017,47.8,2201,52.2,3222,76.4,3031,71.9,581,13.8,3222,3222,1480,45.9,1742,54.1,2015
1400000US06037408138,"Census Tract 4081.38, Los Angeles County, California",6355,6355,3175,50.0,3180,50.0,4583,72.1,4239,66.7,719,11.3,4583,4583,2249,49.1,2334,50.9,2015
1400000US06037408139,"Census Tract 4081.39, Los Angeles County, California",4543,4543,2312,50.9,2231,49.1,3201,70.5,2991,65.8,489,10.8,3201,3201,1711,53.5,1490,46.5,2015
1400000US06037408140,"Census Tract 4081.40, Los Angeles County, California",3671,3671,1805,49.2,1866,50.8,2497,68.0,2322,63.3,356,9.7,2497,2497,1224,49.0,1273,51.0,2015
1400000US06037408141,"Census Tract 4081.41, Los Angeles County, California",5445,5445,2654,48.7,2791,51.3,4034,74.1,3808,69.9,777,14.3,4034,4034,2056,51.0,1978,49.0,2015
1400000US06037408202,"Census Tract 4082.02, Los Angeles County, California",2008,2008,1041,51.8,967,48.2,1448,72.1,1304,64.9,213,10.6,1448,1448,754,52.1,694,47.9,2015
1400000US06037408211,"Census Tract 4082.11, Los Angeles County, California",5955,5955,2848,47.8,3107,52.2,4795,80.5,4536,76.2,1245,20.9,4795,4795,2312,48.2,2483,51.8,2015
1400000US06037408212,"Census Tract 4082.12, Los Angeles County, California",5078,5078,2621,51.6,2457,48.4,4108,80.9,3879,76.4,951,18.7,4108,4108,2104,51.2,2004,48.8,2015
1400000US06037408301,"Census Tract 4083.01, Los Angeles County, California",5619,5619,2545,45.3,3074,54.7,4142,73.7,3955,70.4,957,17.0,4142,4142,1973,47.6,2169,52.4,2015
1400000US06037408302,"Census Tract 4083.02, Los Angeles County, California",4060,4060,2176,53.6,1884,46.4,3317,81.7,3115,76.7,744,18.3,3317,3317,1803,54.4,1514,45.6,2015
1400000US06037408303,"Census Tract 4083.03, Los Angeles County, California",4363,4363,2219,50.9,2144,49.1,3515,80.6,3348,76.7,829,19.0,3515,3515,1718,48.9,1797,51.1,2015
1400000US06037408401,"Census Tract 4084.01, Los Angeles County, California",4577,4577,2345,51.2,2232,48.8,3436,75.1,3268,71.4,838,18.3,3436,3436,1662,48.4,1774,51.6,2015
1400000US06037408402,"Census Tract 4084.02, Los Angeles County, California",5363,5363,2421,45.1,2942,54.9,4296,80.1,4131,77.0,1397,26.0,4296,4296,1960,45.6,2336,54.4,2015
1400000US06037408501,"Census Tract 4085.01, Los Angeles County, California",3192,3192,1569,49.2,1623,50.8,2311,72.4,2164,67.8,403,12.6,2311,2311,1153,49.9,1158,50.1,2015
