GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037213402,"Census Tract 2134.02, Los Angeles County, California",4820,4820,2545,52.8,2275,47.2,3783,78.5,3492,72.4,595,12.3,3783,3783,2055,54.3,1728,45.7,2014
1400000US06037214000,"Census Tract 2140, Los Angeles County, California",3783,3783,1866,49.3,1917,50.7,2649,70.0,2538,67.1,601,15.9,2649,2649,1275,48.1,1374,51.9,2014
1400000US06037214100,"Census Tract 2141, Los Angeles County, California",4098,4098,1976,48.2,2122,51.8,3190,77.8,3151,76.9,729,17.8,3190,3190,1531,48.0,1659,52.0,2014
1400000US06037214400,"Census Tract 2144, Los Angeles County, California",3023,3023,1581,52.3,1442,47.7,2743,90.7,2738,90.6,186,6.2,2743,2743,1442,52.6,1301,47.4,2014
1400000US06037214501,"Census Tract 2145.01, Los Angeles County, California",2905,2905,1463,50.4,1442,49.6,2363,81.3,2337,80.4,289,9.9,2363,2363,1089,46.1,1274,53.9,2014
1400000US06037214502,"Census Tract 2145.02, Los Angeles County, California",5083,5083,2309,45.4,2774,54.6,4623,91.0,4251,83.6,338,6.6,4623,4623,2049,44.3,2574,55.7,2014
1400000US06037214503,"Census Tract 2145.03, Los Angeles County, California",3369,3369,1753,52.0,1616,48.0,2663,79.0,2620,77.8,295,8.8,2663,2663,1428,53.6,1235,46.4,2014
1400000US06037214600,"Census Tract 2146, Los Angeles County, California",2706,2706,1245,46.0,1461,54.0,2287,84.5,2275,84.1,547,20.2,2287,2287,1080,47.2,1207,52.8,2014
1400000US06037214700,"Census Tract 2147, Los Angeles County, California",2538,2538,1209,47.6,1329,52.4,2258,89.0,2250,88.7,505,19.9,2258,2258,1073,47.5,1185,52.5,2014
1400000US06037214800,"Census Tract 2148, Los Angeles County, California",3047,3047,1295,42.5,1752,57.5,2682,88.0,2647,86.9,538,17.7,2682,2682,1140,42.5,1542,57.5,2014
1400000US06037214901,"Census Tract 2149.01, Los Angeles County, California",2692,2692,1247,46.3,1445,53.7,2641,98.1,2641,98.1,628,23.3,2641,2641,1207,45.7,1434,54.3,2014
1400000US06037214902,"Census Tract 2149.02, Los Angeles County, California",2844,2844,1158,40.7,1686,59.3,2610,91.8,2577,90.6,416,14.6,2610,2610,1066,40.8,1544,59.2,2014
1400000US06037215101,"Census Tract 2151.01, Los Angeles County, California",2409,2409,1137,47.2,1272,52.8,2241,93.0,2199,91.3,138,5.7,2241,2241,1054,47.0,1187,53.0,2014
1400000US06037215102,"Census Tract 2151.02, Los Angeles County, California",3240,3240,1494,46.1,1746,53.9,3123,96.4,3090,95.4,173,5.3,3123,3123,1405,45.0,1718,55.0,2014
1400000US06037216100,"Census Tract 2161, Los Angeles County, California",2561,2561,1355,52.9,1206,47.1,1982,77.4,1951,76.2,505,19.7,1982,1982,1002,50.6,980,49.4,2014
1400000US06037216200,"Census Tract 2162, Los Angeles County, California",4718,4718,2628,55.7,2090,44.3,4155,88.1,4127,87.5,762,16.2,4155,4155,2361,56.8,1794,43.2,2014
1400000US06037216300,"Census Tract 2163, Los Angeles County, California",4927,4927,2276,46.2,2651,53.8,4073,82.7,4045,82.1,879,17.8,4073,4073,1903,46.7,2170,53.3,2014
1400000US06037216401,"Census Tract 2164.01, Los Angeles County, California",4850,4850,2523,52.0,2327,48.0,4180,86.2,4054,83.6,701,14.5,4180,4180,2151,51.5,2029,48.5,2014
1400000US06037216402,"Census Tract 2164.02, Los Angeles County, California",3018,3018,1480,49.0,1538,51.0,2738,90.7,2706,89.7,694,23.0,2738,2738,1301,47.5,1437,52.5,2014
1400000US06037216700,"Census Tract 2167, Los Angeles County, California",3966,3966,1833,46.2,2133,53.8,3274,82.6,3164,79.8,598,15.1,3274,3274,1460,44.6,1814,55.4,2014
1400000US06037216800,"Census Tract 2168, Los Angeles County, California",3459,3459,1665,48.1,1794,51.9,2873,83.1,2792,80.7,442,12.8,2873,2873,1406,48.9,1467,51.1,2014
1400000US06037216900,"Census Tract 2169, Los Angeles County, California",5262,5262,2336,44.4,2926,55.6,4552,86.5,4471,85.0,1018,19.3,4552,4552,1960,43.1,2592,56.9,2014
1400000US06037217001,"Census Tract 2170.01, Los Angeles County, California",2843,2843,1432,50.4,1411,49.6,1920,67.5,1861,65.5,395,13.9,1920,1920,957,49.8,963,50.2,2014
1400000US06037217002,"Census Tract 2170.02, Los Angeles County, California",5582,5582,2508,44.9,3074,55.1,4767,85.4,4596,82.3,1007,18.0,4767,4767,2140,44.9,2627,55.1,2014
1400000US06037217100,"Census Tract 2171, Los Angeles County, California",5572,5572,2839,51.0,2733,49.0,4409,79.1,4294,77.1,656,11.8,4409,4409,2154,48.9,2255,51.1,2014
1400000US06037217200,"Census Tract 2172, Los Angeles County, California",3820,3820,1817,47.6,2003,52.4,2923,76.5,2838,74.3,433,11.3,2923,2923,1316,45.0,1607,55.0,2014
1400000US06037218110,"Census Tract 2181.10, Los Angeles County, California",3490,3490,1560,44.7,1930,55.3,2776,79.5,2704,77.5,639,18.3,2776,2776,1281,46.1,1495,53.9,2014
1400000US06037218120,"Census Tract 2181.20, Los Angeles County, California",5043,5043,2622,52.0,2421,48.0,3917,77.7,3606,71.5,543,10.8,3917,3917,1990,50.8,1927,49.2,2014
1400000US06037218210,"Census Tract 2182.10, Los Angeles County, California",4067,4067,2198,54.0,1869,46.0,2844,69.9,2670,65.7,360,8.9,2844,2844,1468,51.6,1376,48.4,2014
1400000US06037218220,"Census Tract 2182.20, Los Angeles County, California",4723,4723,2312,49.0,2411,51.0,3652,77.3,3387,71.7,693,14.7,3652,3652,1787,48.9,1865,51.1,2014
1400000US06037218300,"Census Tract 2183, Los Angeles County, California",5791,5791,2658,45.9,3133,54.1,4413,76.2,4188,72.3,678,11.7,4413,4413,2027,45.9,2386,54.1,2014
1400000US06037218400,"Census Tract 2184, Los Angeles County, California",4217,4217,1932,45.8,2285,54.2,3146,74.6,3012,71.4,441,10.5,3146,3146,1442,45.8,1704,54.2,2014
1400000US06037218500,"Census Tract 2185, Los Angeles County, California",3080,3080,1546,50.2,1534,49.8,2228,72.3,2163,70.2,345,11.2,2228,2228,1064,47.8,1164,52.2,2014
1400000US06037218600,"Census Tract 2186, Los Angeles County, California",3477,3477,1538,44.2,1939,55.8,2611,75.1,2409,69.3,407,11.7,2611,2611,1170,44.8,1441,55.2,2014
1400000US06037218701,"Census Tract 2187.01, Los Angeles County, California",2398,2398,1155,48.2,1243,51.8,1871,78.0,1759,73.4,295,12.3,1871,1871,857,45.8,1014,54.2,2014
1400000US06037218702,"Census Tract 2187.02, Los Angeles County, California",2156,2156,1007,46.7,1149,53.3,1666,77.3,1579,73.2,404,18.7,1666,1666,743,44.6,923,55.4,2014
1400000US06037218800,"Census Tract 2188, Los Angeles County, California",2598,2598,1336,51.4,1262,48.6,1998,76.9,1854,71.4,364,14.0,1998,1998,1065,53.3,933,46.7,2014
1400000US06037218900,"Census Tract 2189, Los Angeles County, California",6014,6014,2867,47.7,3147,52.3,4007,66.6,3657,60.8,516,8.6,4007,4007,1771,44.2,2236,55.8,2014
1400000US06037219010,"Census Tract 2190.10, Los Angeles County, California",2957,2957,1306,44.2,1651,55.8,2120,71.7,2005,67.8,370,12.5,2120,2120,917,43.3,1203,56.7,2014
1400000US06037219020,"Census Tract 2190.20, Los Angeles County, California",4187,4187,1998,47.7,2189,52.3,3330,79.5,3075,73.4,465,11.1,3330,3330,1555,46.7,1775,53.3,2014
1400000US06037219300,"Census Tract 2193, Los Angeles County, California",4234,4234,2015,47.6,2219,52.4,3123,73.8,2894,68.4,414,9.8,3123,3123,1492,47.8,1631,52.2,2014
1400000US06037219500,"Census Tract 2195, Los Angeles County, California",1663,1663,712,42.8,951,57.2,1414,85.0,1375,82.7,509,30.6,1414,1414,595,42.1,819,57.9,2014
1400000US06037219700,"Census Tract 2197, Los Angeles County, California",4163,4163,2122,51.0,2041,49.0,3517,84.5,3325,79.9,599,14.4,3517,3517,1729,49.2,1788,50.8,2014
1400000US06037219800,"Census Tract 2198, Los Angeles County, California",3033,3033,1575,51.9,1458,48.1,2197,72.4,1976,65.2,292,9.6,2197,2197,1067,48.6,1130,51.4,2014
1400000US06037219901,"Census Tract 2199.01, Los Angeles County, California",4686,4686,2361,50.4,2325,49.6,3226,68.8,2964,63.3,229,4.9,3226,3226,1638,50.8,1588,49.2,2014
1400000US06037219902,"Census Tract 2199.02, Los Angeles County, California",3917,3917,1897,48.4,2020,51.6,3050,77.9,2835,72.4,434,11.1,3050,3050,1459,47.8,1591,52.2,2014
1400000US06037220000,"Census Tract 2200, Los Angeles County, California",6160,6160,2755,44.7,3405,55.3,4648,75.5,4363,70.8,693,11.3,4648,4648,2023,43.5,2625,56.5,2014
1400000US06037220100,"Census Tract 2201, Los Angeles County, California",2280,2280,1011,44.3,1269,55.7,1726,75.7,1664,73.0,520,22.8,1726,1726,744,43.1,982,56.9,2014
1400000US06037221110,"Census Tract 2211.10, Los Angeles County, California",3638,3638,1758,48.3,1880,51.7,2873,79.0,2764,76.0,515,14.2,2873,2873,1375,47.9,1498,52.1,2014
1400000US06037221120,"Census Tract 2211.20, Los Angeles County, California",3241,3241,1574,48.6,1667,51.4,2349,72.5,2137,65.9,252,7.8,2349,2349,1160,49.4,1189,50.6,2014
1400000US06037221210,"Census Tract 2212.10, Los Angeles County, California",2998,2998,1578,52.6,1420,47.4,2295,76.6,2172,72.4,325,10.8,2295,2295,1144,49.8,1151,50.2,2014
1400000US06037221220,"Census Tract 2212.20, Los Angeles County, California",3611,3611,1951,54.0,1660,46.0,2803,77.6,2680,74.2,426,11.8,2803,2803,1491,53.2,1312,46.8,2014
1400000US06037221302,"Census Tract 2213.02, Los Angeles County, California",5252,5252,2560,48.7,2692,51.3,4034,76.8,3674,70.0,569,10.8,4034,4034,2059,51.0,1975,49.0,2014
1400000US06037221303,"Census Tract 2213.03, Los Angeles County, California",2568,2568,1373,53.5,1195,46.5,1898,73.9,1757,68.4,237,9.2,1898,1898,1016,53.5,882,46.5,2014
1400000US06037221304,"Census Tract 2213.04, Los Angeles County, California",3903,3903,1643,42.1,2260,57.9,2778,71.2,2606,66.8,425,10.9,2778,2778,1138,41.0,1640,59.0,2014
1400000US06037221401,"Census Tract 2214.01, Los Angeles County, California",3159,3159,1285,40.7,1874,59.3,2414,76.4,2395,75.8,999,31.6,2414,2414,917,38.0,1497,62.0,2014
1400000US06037221402,"Census Tract 2214.02, Los Angeles County, California",2782,2782,1346,48.4,1436,51.6,2373,85.3,2217,79.7,526,18.9,2373,2373,1143,48.2,1230,51.8,2014
1400000US06037221500,"Census Tract 2215, Los Angeles County, California",3732,3732,1701,45.6,2031,54.4,2868,76.8,2744,73.5,445,11.9,2868,2868,1298,45.3,1570,54.7,2014
1400000US06037221601,"Census Tract 2216.01, Los Angeles County, California",3481,3481,1695,48.7,1786,51.3,2722,78.2,2567,73.7,367,10.5,2722,2722,1319,48.5,1403,51.5,2014
1400000US06037221602,"Census Tract 2216.02, Los Angeles County, California",2955,2955,1478,50.0,1477,50.0,2160,73.1,1967,66.6,279,9.4,2160,2160,1036,48.0,1124,52.0,2014
1400000US06037221710,"Census Tract 2217.10, Los Angeles County, California",2825,2825,1407,49.8,1418,50.2,2256,79.9,2160,76.5,412,14.6,2256,2256,1181,52.3,1075,47.7,2014
1400000US06037221810,"Census Tract 2218.10, Los Angeles County, California",2633,2633,1237,47.0,1396,53.0,2184,82.9,1905,72.4,233,8.8,2184,2184,1003,45.9,1181,54.1,2014
1400000US06037221820,"Census Tract 2218.20, Los Angeles County, California",3238,3238,1639,50.6,1599,49.4,3024,93.4,2659,82.1,156,4.8,3024,3024,1518,50.2,1506,49.8,2014
1400000US06037221900,"Census Tract 2219, Los Angeles County, California",3874,3874,1822,47.0,2052,53.0,3475,89.7,2065,53.3,277,7.2,3475,3475,1609,46.3,1866,53.7,2014
1400000US06037222001,"Census Tract 2220.01, Los Angeles County, California",3147,3147,1491,47.4,1656,52.6,2221,70.6,2121,67.4,453,14.4,2221,2221,1013,45.6,1208,54.4,2014
1400000US06037222002,"Census Tract 2220.02, Los Angeles County, California",4312,4312,1995,46.3,2317,53.7,3319,77.0,3127,72.5,531,12.3,3319,3319,1493,45.0,1826,55.0,2014
1400000US06037222100,"Census Tract 2221, Los Angeles County, California",3974,3974,1806,45.4,2168,54.6,3084,77.6,2869,72.2,475,12.0,3084,3084,1398,45.3,1686,54.7,2014
1400000US06037222200,"Census Tract 2222, Los Angeles County, California",4122,4122,1955,47.4,2167,52.6,3090,75.0,2928,71.0,309,7.5,3090,3090,1513,49.0,1577,51.0,2014
1400000US06037222500,"Census Tract 2225, Los Angeles County, California",4992,4992,2471,49.5,2521,50.5,3410,68.3,3132,62.7,489,9.8,3410,3410,1629,47.8,1781,52.2,2014
1400000US06037222600,"Census Tract 2226, Los Angeles County, California",5535,5535,2957,53.4,2578,46.6,4228,76.4,3814,68.9,429,7.8,4228,4228,2198,52.0,2030,48.0,2014
1400000US06037222700,"Census Tract 2227, Los Angeles County, California",3847,3847,1812,47.1,2035,52.9,3772,98.1,793,20.6,0,0.0,3772,3772,1779,47.2,1993,52.8,2014
1400000US06037224010,"Census Tract 2240.10, Los Angeles County, California",2159,2159,1178,54.6,981,45.4,1677,77.7,1644,76.1,325,15.1,1677,1677,889,53.0,788,47.0,2014
1400000US06037224020,"Census Tract 2240.20, Los Angeles County, California",2527,2527,1360,53.8,1167,46.2,1881,74.4,1711,67.7,85,3.4,1881,1881,1045,55.6,836,44.4,2014
1400000US06037224200,"Census Tract 2242, Los Angeles County, California",2559,2559,1358,53.1,1201,46.9,1845,72.1,1714,67.0,284,11.1,1845,1845,1031,55.9,814,44.1,2014
1400000US06037224310,"Census Tract 2243.10, Los Angeles County, California",2176,2176,1198,55.1,978,44.9,1567,72.0,1405,64.6,215,9.9,1567,1567,855,54.6,712,45.4,2014
1400000US06037224320,"Census Tract 2243.20, Los Angeles County, California",3183,3183,1611,50.6,1572,49.4,2293,72.0,2164,68.0,438,13.8,2293,2293,1216,53.0,1077,47.0,2014
1400000US06037224410,"Census Tract 2244.10, Los Angeles County, California",3543,3543,2041,57.6,1502,42.4,2836,80.0,2713,76.6,293,8.3,2836,2836,1670,58.9,1166,41.1,2014
1400000US06037224420,"Census Tract 2244.20, Los Angeles County, California",2254,2254,1026,45.5,1228,54.5,1792,79.5,1544,68.5,274,12.2,1792,1792,833,46.5,959,53.5,2014
1400000US06037224600,"Census Tract 2246, Los Angeles County, California",3366,3366,1766,52.5,1600,47.5,2280,67.7,2096,62.3,342,10.2,2280,2280,1219,53.5,1061,46.5,2014
1400000US06037224700,"Census Tract 2247, Los Angeles County, California",6254,6254,2979,47.6,3275,52.4,6143,98.2,2916,46.6,115,1.8,6143,6143,2941,47.9,3202,52.1,2014
1400000US06037226001,"Census Tract 2260.01, Los Angeles County, California",2056,2056,1076,52.3,980,47.7,1415,68.8,1290,62.7,191,9.3,1415,1415,704,49.8,711,50.2,2014
1400000US06037226002,"Census Tract 2260.02, Los Angeles County, California",1503,1503,977,65.0,526,35.0,1286,85.6,1247,83.0,90,6.0,1286,1286,856,66.6,430,33.4,2014
1400000US06037226410,"Census Tract 2264.10, Los Angeles County, California",3529,3529,1709,48.4,1820,51.6,2387,67.6,2236,63.4,288,8.2,2387,2387,1206,50.5,1181,49.5,2014
1400000US06037226420,"Census Tract 2264.20, Los Angeles County, California",5052,5052,2508,49.6,2544,50.4,3524,69.8,3286,65.0,397,7.9,3524,3524,1855,52.6,1669,47.4,2014
1400000US06037226700,"Census Tract 2267, Los Angeles County, California",6002,6002,2788,46.5,3214,53.5,3948,65.8,3583,59.7,282,4.7,3948,3948,1887,47.8,2061,52.2,2014
1400000US06037227010,"Census Tract 2270.10, Los Angeles County, California",4563,4563,2226,48.8,2337,51.2,2930,64.2,2669,58.5,267,5.9,2930,2930,1396,47.6,1534,52.4,2014
1400000US06037227020,"Census Tract 2270.20, Los Angeles County, California",3437,3437,1734,50.5,1703,49.5,2173,63.2,1966,57.2,180,5.2,2173,2173,996,45.8,1177,54.2,2014
1400000US06037228100,"Census Tract 2281, Los Angeles County, California",5348,5348,2728,51.0,2620,49.0,3492,65.3,3189,59.6,285,5.3,3492,3492,1708,48.9,1784,51.1,2014
1400000US06037228210,"Census Tract 2282.10, Los Angeles County, California",3897,3897,1988,51.0,1909,49.0,2734,70.2,2511,64.4,327,8.4,2734,2734,1281,46.9,1453,53.1,2014
1400000US06037228220,"Census Tract 2282.20, Los Angeles County, California",4080,4080,1929,47.3,2151,52.7,2674,65.5,2439,59.8,204,5.0,2674,2674,1264,47.3,1410,52.7,2014
1400000US06037228310,"Census Tract 2283.10, Los Angeles County, California",4234,4234,2214,52.3,2020,47.7,2919,68.9,2744,64.8,365,8.6,2919,2919,1548,53.0,1371,47.0,2014
1400000US06037228320,"Census Tract 2283.20, Los Angeles County, California",3300,3300,1589,48.2,1711,51.8,2254,68.3,2046,62.0,155,4.7,2254,2254,1059,47.0,1195,53.0,2014
1400000US06037228410,"Census Tract 2284.10, Los Angeles County, California",3377,3377,1869,55.3,1508,44.7,2321,68.7,2139,63.3,151,4.5,2321,2321,1256,54.1,1065,45.9,2014
1400000US06037228420,"Census Tract 2284.20, Los Angeles County, California",3293,3293,1646,50.0,1647,50.0,2158,65.5,1939,58.9,109,3.3,2158,2158,1076,49.9,1082,50.1,2014
1400000US06037228500,"Census Tract 2285, Los Angeles County, California",4855,4855,2576,53.1,2279,46.9,3266,67.3,2904,59.8,282,5.8,3266,3266,1625,49.8,1641,50.2,2014
1400000US06037228600,"Census Tract 2286, Los Angeles County, California",4754,4754,2242,47.2,2512,52.8,3082,64.8,2862,60.2,173,3.6,3082,3082,1520,49.3,1562,50.7,2014
1400000US06037228710,"Census Tract 2287.10, Los Angeles County, California",4071,4071,2052,50.4,2019,49.6,2642,64.9,2407,59.1,297,7.3,2642,2642,1340,50.7,1302,49.3,2014
1400000US06037228720,"Census Tract 2287.20, Los Angeles County, California",4671,4671,2345,50.2,2326,49.8,3088,66.1,2854,61.1,326,7.0,3088,3088,1470,47.6,1618,52.4,2014
1400000US06037228800,"Census Tract 2288, Los Angeles County, California",5736,5736,2788,48.6,2948,51.4,3685,64.2,3308,57.7,323,5.6,3685,3685,1662,45.1,2023,54.9,2014
1400000US06037228900,"Census Tract 2289, Los Angeles County, California",3208,3208,1719,53.6,1489,46.4,1929,60.1,1778,55.4,299,9.3,1929,1929,987,51.2,942,48.8,2014
1400000US06037229100,"Census Tract 2291, Los Angeles County, California",4611,4611,2247,48.7,2364,51.3,3069,66.6,2809,60.9,284,6.2,3069,3069,1582,51.5,1487,48.5,2014
1400000US06037229200,"Census Tract 2292, Los Angeles County, California",3992,3992,2049,51.3,1943,48.7,2932,73.4,2703,67.7,331,8.3,2932,2932,1508,51.4,1424,48.6,2014
1400000US06037229300,"Census Tract 2293, Los Angeles County, California",5950,5950,2893,48.6,3057,51.4,3747,63.0,3356,56.4,204,3.4,3747,3747,1946,51.9,1801,48.1,2014
1400000US06037229410,"Census Tract 2294.10, Los Angeles County, California",3261,3261,1647,50.5,1614,49.5,2245,68.8,1958,60.0,225,6.9,2245,2245,1066,47.5,1179,52.5,2014
1400000US06037229420,"Census Tract 2294.20, Los Angeles County, California",4807,4807,2261,47.0,2546,53.0,3053,63.5,2676,55.7,292,6.1,3053,3053,1456,47.7,1597,52.3,2014
1400000US06037231100,"Census Tract 2311, Los Angeles County, California",2854,2854,1595,55.9,1259,44.1,2230,78.1,2112,74.0,344,12.1,2230,2230,1247,55.9,983,44.1,2014
1400000US06037231210,"Census Tract 2312.10, Los Angeles County, California",3561,3561,1677,47.1,1884,52.9,2561,71.9,2380,66.8,199,5.6,2561,2561,1211,47.3,1350,52.7,2014
1400000US06037231220,"Census Tract 2312.20, Los Angeles County, California",4243,4243,2004,47.2,2239,52.8,2954,69.6,2690,63.4,430,10.1,2954,2954,1315,44.5,1639,55.5,2014
1400000US06037231300,"Census Tract 2313, Los Angeles County, California",5117,5117,2300,44.9,2817,55.1,3801,74.3,3469,67.8,561,11.0,3801,3801,1507,39.6,2294,60.4,2014
1400000US06037231400,"Census Tract 2314, Los Angeles County, California",5023,5023,2295,45.7,2728,54.3,3687,73.4,3393,67.5,669,13.3,3687,3687,1652,44.8,2035,55.2,2014
1400000US06037231500,"Census Tract 2315, Los Angeles County, California",4510,4510,1974,43.8,2536,56.2,3373,74.8,3101,68.8,726,16.1,3373,3373,1468,43.5,1905,56.5,2014
1400000US06037231600,"Census Tract 2316, Los Angeles County, California",6982,6982,3342,47.9,3640,52.1,4982,71.4,4689,67.2,842,12.1,4982,4982,2410,48.4,2572,51.6,2014
1400000US06037231710,"Census Tract 2317.10, Los Angeles County, California",4486,4486,2166,48.3,2320,51.7,3011,67.1,2657,59.2,308,6.9,3011,3011,1417,47.1,1594,52.9,2014
1400000US06037231720,"Census Tract 2317.20, Los Angeles County, California",5205,5205,2656,51.0,2549,49.0,3757,72.2,3415,65.6,404,7.8,3757,3757,1871,49.8,1886,50.2,2014
1400000US06037231800,"Census Tract 2318, Los Angeles County, California",4902,4902,2383,48.6,2519,51.4,3228,65.9,2980,60.8,335,6.8,3228,3228,1612,49.9,1616,50.1,2014
1400000US06037231900,"Census Tract 2319, Los Angeles County, California",5675,5675,2892,51.0,2783,49.0,3940,69.4,3645,64.2,273,4.8,3940,3940,2032,51.6,1908,48.4,2014
1400000US06037232110,"Census Tract 2321.10, Los Angeles County, California",2845,2845,1365,48.0,1480,52.0,1996,70.2,1871,65.8,206,7.2,1996,1996,949,47.5,1047,52.5,2014
1400000US06037232120,"Census Tract 2321.20, Los Angeles County, California",5294,5294,2558,48.3,2736,51.7,3472,65.6,3178,60.0,267,5.0,3472,3472,1677,48.3,1795,51.7,2014
1400000US06037232200,"Census Tract 2322, Los Angeles County, California",2640,2640,1302,49.3,1338,50.7,2125,80.5,1979,75.0,303,11.5,2125,2125,1052,49.5,1073,50.5,2014
1400000US06037232300,"Census Tract 2323, Los Angeles County, California",3654,3654,1668,45.6,1986,54.4,2606,71.3,2396,65.6,402,11.0,2606,2606,1173,45.0,1433,55.0,2014
1400000US06037232400,"Census Tract 2324, Los Angeles County, California",6946,6946,3554,51.2,3392,48.8,5233,75.3,4898,70.5,759,10.9,5233,5233,2755,52.6,2478,47.4,2014
1400000US06037232500,"Census Tract 2325, Los Angeles County, California",4890,4890,2271,46.4,2619,53.6,3512,71.8,3131,64.0,651,13.3,3512,3512,1534,43.7,1978,56.3,2014
1400000US06037232600,"Census Tract 2326, Los Angeles County, California",6117,6117,2929,47.9,3188,52.1,4384,71.7,4139,67.7,589,9.6,4384,4384,2069,47.2,2315,52.8,2014
1400000US06037232700,"Census Tract 2327, Los Angeles County, California",6113,6113,3173,51.9,2940,48.1,4343,71.0,4103,67.1,579,9.5,4343,4343,2290,52.7,2053,47.3,2014
1400000US06037232800,"Census Tract 2328, Los Angeles County, California",4046,4046,2006,49.6,2040,50.4,2622,64.8,2477,61.2,306,7.6,2622,2622,1368,52.2,1254,47.8,2014
1400000US06037234000,"Census Tract 2340, Los Angeles County, California",5754,5754,2645,46.0,3109,54.0,4432,77.0,4272,74.2,979,17.0,4432,4432,1971,44.5,2461,55.5,2014
1400000US06037234200,"Census Tract 2342, Los Angeles County, California",2447,2447,1016,41.5,1431,58.5,2038,83.3,1958,80.0,728,29.8,2038,2038,831,40.8,1207,59.2,2014
1400000US06037234300,"Census Tract 2343, Los Angeles County, California",4324,4324,1525,35.3,2799,64.7,3422,79.1,3330,77.0,1071,24.8,3422,3422,1215,35.5,2207,64.5,2014
1400000US06037234501,"Census Tract 2345.01, Los Angeles County, California",2473,2473,1171,47.4,1302,52.6,1936,78.3,1798,72.7,442,17.9,1936,1936,850,43.9,1086,56.1,2014
1400000US06037234502,"Census Tract 2345.02, Los Angeles County, California",2151,2151,985,45.8,1166,54.2,1762,81.9,1707,79.4,617,28.7,1762,1762,746,42.3,1016,57.7,2014
1400000US06037234600,"Census Tract 2346, Los Angeles County, California",5060,5060,2395,47.3,2665,52.7,3936,77.8,3745,74.0,806,15.9,3936,3936,1865,47.4,2071,52.6,2014
1400000US06037234700,"Census Tract 2347, Los Angeles County, California",3680,3680,1831,49.8,1849,50.2,2724,74.0,2637,71.7,803,21.8,2724,2724,1286,47.2,1438,52.8,2014
1400000US06037234800,"Census Tract 2348, Los Angeles County, California",3531,3531,1732,49.1,1799,50.9,2643,74.9,2428,68.8,373,10.6,2643,2643,1246,47.1,1397,52.9,2014
1400000US06037234901,"Census Tract 2349.01, Los Angeles County, California",2943,2943,1237,42.0,1706,58.0,2177,74.0,1918,65.2,341,11.6,2177,2177,898,41.2,1279,58.8,2014
