GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037531301,"Census Tract 5313.01, Los Angeles County, California",56828,2019
1400000US06037531302,"Census Tract 5313.02, Los Angeles County, California",56245,2019
1400000US06037531502,"Census Tract 5315.02, Los Angeles County, California",53671,2019
1400000US06037531503,"Census Tract 5315.03, Los Angeles County, California",49153,2019
1400000US06037531504,"Census Tract 5315.04, Los Angeles County, California",58411,2019
1400000US06037531602,"Census Tract 5316.02, Los Angeles County, California",50744,2019
1400000US06037531603,"Census Tract 5316.03, Los Angeles County, California",63929,2019
1400000US06037531604,"Census Tract 5316.04, Los Angeles County, California",54739,2019
1400000US06037531701,"Census Tract 5317.01, Los Angeles County, California",58867,2019
1400000US06037531702,"Census Tract 5317.02, Los Angeles County, California",61439,2019
1400000US06037531800,"Census Tract 5318, Los Angeles County, California",48659,2019
1400000US06037531901,"Census Tract 5319.01, Los Angeles County, California",54606,2019
1400000US06037531902,"Census Tract 5319.02, Los Angeles County, California",77408,2019
1400000US06037532001,"Census Tract 5320.01, Los Angeles County, California",49063,2019
1400000US06037532002,"Census Tract 5320.02, Los Angeles County, California",57553,2019
1400000US06037532101,"Census Tract 5321.01, Los Angeles County, California",65195,2019
1400000US06037532102,"Census Tract 5321.02, Los Angeles County, California",84924,2019
1400000US06037532200,"Census Tract 5322, Los Angeles County, California",60067,2019
1400000US06037532302,"Census Tract 5323.02, Los Angeles County, California",69945,2019
1400000US06037532303,"Census Tract 5323.03, Los Angeles County, California",65895,2019
1400000US06037532304,"Census Tract 5323.04, Los Angeles County, California",66114,2019
1400000US06037532400,"Census Tract 5324, Los Angeles County, California",68187,2019
1400000US06037532500,"Census Tract 5325, Los Angeles County, California",61554,2019
1400000US06037532603,"Census Tract 5326.03, Los Angeles County, California",57297,2019
1400000US06037532604,"Census Tract 5326.04, Los Angeles County, California",60055,2019
1400000US06037532605,"Census Tract 5326.05, Los Angeles County, California",74450,2019
1400000US06037532606,"Census Tract 5326.06, Los Angeles County, California",45415,2019
1400000US06037532700,"Census Tract 5327, Los Angeles County, California",49739,2019
1400000US06037532800,"Census Tract 5328, Los Angeles County, California",49027,2019
1400000US06037532900,"Census Tract 5329, Los Angeles County, California",49590,2019
1400000US06037533001,"Census Tract 5330.01, Los Angeles County, California",53306,2019
1400000US06037533002,"Census Tract 5330.02, Los Angeles County, California",47895,2019
1400000US06037533103,"Census Tract 5331.03, Los Angeles County, California",46344,2019
1400000US06037533104,"Census Tract 5331.04, Los Angeles County, California",49096,2019
1400000US06037533105,"Census Tract 5331.05, Los Angeles County, California",40912,2019
1400000US06037533106,"Census Tract 5331.06, Los Angeles County, California",47443,2019
1400000US06037533107,"Census Tract 5331.07, Los Angeles County, California",45922,2019
1400000US06037533201,"Census Tract 5332.01, Los Angeles County, California",53431,2019
1400000US06037533202,"Census Tract 5332.02, Los Angeles County, California",61584,2019
1400000US06037533203,"Census Tract 5332.03, Los Angeles County, California",46683,2019
1400000US06037533300,"Census Tract 5333, Los Angeles County, California",47922,2019
1400000US06037533401,"Census Tract 5334.01, Los Angeles County, California",61375,2019
1400000US06037533402,"Census Tract 5334.02, Los Angeles County, California",61790,2019
1400000US06037533403,"Census Tract 5334.03, Los Angeles County, California",59890,2019
1400000US06037533501,"Census Tract 5335.01, Los Angeles County, California",56099,2019
1400000US06037533502,"Census Tract 5335.02, Los Angeles County, California",65574,2019
1400000US06037533503,"Census Tract 5335.03, Los Angeles County, California",63114,2019
1400000US06037533601,"Census Tract 5336.01, Los Angeles County, California",51900,2019
1400000US06037533602,"Census Tract 5336.02, Los Angeles County, California",54717,2019
1400000US06037533603,"Census Tract 5336.03, Los Angeles County, California",55434,2019
1400000US06037533701,"Census Tract 5337.01, Los Angeles County, California",53124,2019
1400000US06037533702,"Census Tract 5337.02, Los Angeles County, California",52308,2019
1400000US06037533703,"Census Tract 5337.03, Los Angeles County, California",69308,2019
1400000US06037533803,"Census Tract 5338.03, Los Angeles County, California",57524,2019
1400000US06037533804,"Census Tract 5338.04, Los Angeles County, California",48922,2019
1400000US06037533805,"Census Tract 5338.05, Los Angeles County, California",64225,2019
1400000US06037533806,"Census Tract 5338.06, Los Angeles County, California",55015,2019
1400000US06037533901,"Census Tract 5339.01, Los Angeles County, California",49897,2019
1400000US06037533902,"Census Tract 5339.02, Los Angeles County, California",49581,2019
1400000US06037534001,"Census Tract 5340.01, Los Angeles County, California",54792,2019
1400000US06037534002,"Census Tract 5340.02, Los Angeles County, California",66133,2019
1400000US06037534101,"Census Tract 5341.01, Los Angeles County, California",44881,2019
1400000US06037534102,"Census Tract 5341.02, Los Angeles County, California",49790,2019
1400000US06037534201,"Census Tract 5342.01, Los Angeles County, California",47174,2019
1400000US06037534202,"Census Tract 5342.02, Los Angeles County, California",44058,2019
1400000US06037534203,"Census Tract 5342.03, Los Angeles County, California",44760,2019
1400000US06037534301,"Census Tract 5343.01, Los Angeles County, California",63306,2019
1400000US06037534302,"Census Tract 5343.02, Los Angeles County, California",54954,2019
1400000US06037534403,"Census Tract 5344.03, Los Angeles County, California",51851,2019
1400000US06037534404,"Census Tract 5344.04, Los Angeles County, California",54802,2019
1400000US06037534405,"Census Tract 5344.05, Los Angeles County, California",55118,2019
1400000US06037534406,"Census Tract 5344.06, Los Angeles County, California",52737,2019
1400000US06037534501,"Census Tract 5345.01, Los Angeles County, California",68256,2019
1400000US06037534502,"Census Tract 5345.02, Los Angeles County, California",63381,2019
1400000US06037534700,"Census Tract 5347, Los Angeles County, California",76342,2019
1400000US06037534802,"Census Tract 5348.02, Los Angeles County, California",66181,2019
1400000US06037534803,"Census Tract 5348.03, Los Angeles County, California",51242,2019
1400000US06037534804,"Census Tract 5348.04, Los Angeles County, California",60427,2019
1400000US06037534900,"Census Tract 5349, Los Angeles County, California",61906,2019
1400000US06037535001,"Census Tract 5350.01, Los Angeles County, California",54893,2019
1400000US06037535002,"Census Tract 5350.02, Los Angeles County, California",59352,2019
1400000US06037535101,"Census Tract 5351.01, Los Angeles County, California",47967,2019
1400000US06037535102,"Census Tract 5351.02, Los Angeles County, California",62726,2019
1400000US06037535200,"Census Tract 5352, Los Angeles County, California",62950,2019
1400000US06037535300,"Census Tract 5353, Los Angeles County, California",57696,2019
1400000US06037535400,"Census Tract 5354, Los Angeles County, California",64965,2019
1400000US06037535501,"Census Tract 5355.01, Los Angeles County, California",46869,2019
1400000US06037535502,"Census Tract 5355.02, Los Angeles County, California",66890,2019
1400000US06037535503,"Census Tract 5355.03, Los Angeles County, California",47739,2019
1400000US06037535603,"Census Tract 5356.03, Los Angeles County, California",47066,2019
1400000US06037535604,"Census Tract 5356.04, Los Angeles County, California",55384,2019
1400000US06037535605,"Census Tract 5356.05, Los Angeles County, California",55016,2019
1400000US06037535606,"Census Tract 5356.06, Los Angeles County, California",56615,2019
1400000US06037535607,"Census Tract 5356.07, Los Angeles County, California",75305,2019
1400000US06037535701,"Census Tract 5357.01, Los Angeles County, California",63756,2019
1400000US06037535702,"Census Tract 5357.02, Los Angeles County, California",66262,2019
1400000US06037535802,"Census Tract 5358.02, Los Angeles County, California",65791,2019
1400000US06037535803,"Census Tract 5358.03, Los Angeles County, California",68701,2019
1400000US06037535804,"Census Tract 5358.04, Los Angeles County, California",56852,2019
1400000US06037535901,"Census Tract 5359.01, Los Angeles County, California",63892,2019
1400000US06037535902,"Census Tract 5359.02, Los Angeles County, California",76450,2019
1400000US06037536000,"Census Tract 5360, Los Angeles County, California",58573,2019
1400000US06037536102,"Census Tract 5361.02, Los Angeles County, California",74401,2019
1400000US06037536103,"Census Tract 5361.03, Los Angeles County, California",73342,2019
1400000US06037536104,"Census Tract 5361.04, Los Angeles County, California",63854,2019
1400000US06037536200,"Census Tract 5362, Los Angeles County, California",74834,2019
1400000US06037540000,"Census Tract 5400, Los Angeles County, California",68976,2019
1400000US06037540101,"Census Tract 5401.01, Los Angeles County, California",94712,2019
1400000US06037540102,"Census Tract 5401.02, Los Angeles County, California",88697,2019
1400000US06037540201,"Census Tract 5402.01, Los Angeles County, California",45684,2019
1400000US06037540202,"Census Tract 5402.02, Los Angeles County, California",48774,2019
1400000US06037540203,"Census Tract 5402.03, Los Angeles County, California",55748,2019
1400000US06037540300,"Census Tract 5403, Los Angeles County, California",64046,2019
1400000US06037540400,"Census Tract 5404, Los Angeles County, California",65326,2019
1400000US06037540501,"Census Tract 5405.01, Los Angeles County, California",66482,2019
1400000US06037540502,"Census Tract 5405.02, Los Angeles County, California",54065,2019
1400000US06037540600,"Census Tract 5406, Los Angeles County, California",47046,2019
1400000US06037540700,"Census Tract 5407, Los Angeles County, California",55336,2019
1400000US06037540800,"Census Tract 5408, Los Angeles County, California",84803,2019
1400000US06037540901,"Census Tract 5409.01, Los Angeles County, California",75164,2019
1400000US06037540902,"Census Tract 5409.02, Los Angeles County, California",79382,2019
1400000US06037541001,"Census Tract 5410.01, Los Angeles County, California",68750,2019
1400000US06037541002,"Census Tract 5410.02, Los Angeles County, California",74035,2019
1400000US06037541100,"Census Tract 5411, Los Angeles County, California",74923,2019
1400000US06037541200,"Census Tract 5412, Los Angeles County, California",88302,2019
1400000US06037541300,"Census Tract 5413, Los Angeles County, California",64721,2019
1400000US06037541400,"Census Tract 5414, Los Angeles County, California",67233,2019
1400000US06037541500,"Census Tract 5415, Los Angeles County, California",60328,2019
1400000US06037541603,"Census Tract 5416.03, Los Angeles County, California",52999,2019
1400000US06037541604,"Census Tract 5416.04, Los Angeles County, California",53623,2019
1400000US06037541605,"Census Tract 5416.05, Los Angeles County, California",60184,2019
1400000US06037541606,"Census Tract 5416.06, Los Angeles County, California",56309,2019
1400000US06037541700,"Census Tract 5417, Los Angeles County, California",70246,2019
1400000US06037541801,"Census Tract 5418.01, Los Angeles County, California",58203,2019
1400000US06037541802,"Census Tract 5418.02, Los Angeles County, California",75125,2019
1400000US06037542000,"Census Tract 5420, Los Angeles County, California",71567,2019
1400000US06037542103,"Census Tract 5421.03, Los Angeles County, California",61254,2019
1400000US06037542104,"Census Tract 5421.04, Los Angeles County, California",72618,2019
1400000US06037542105,"Census Tract 5421.05, Los Angeles County, California",59732,2019
1400000US06037542106,"Census Tract 5421.06, Los Angeles County, California",57362,2019
