GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037276101,"Census Tract 2761.01, Los Angeles County, California",117356,2021
1400000US06037276102,"Census Tract 2761.02, Los Angeles County, California",86442,2021
1400000US06037276400,"Census Tract 2764, Los Angeles County, California",217631,2021
1400000US06037276500,"Census Tract 2765, Los Angeles County, California",159493,2021
1400000US06037276601,"Census Tract 2766.01, Los Angeles County, California",214819,2021
1400000US06037276605,"Census Tract 2766.05, Los Angeles County, California",104848,2021
1400000US06037276606,"Census Tract 2766.06, Los Angeles County, California",146884,2021
1400000US06037276607,"Census Tract 2766.07, Los Angeles County, California",123168,2021
1400000US06037276608,"Census Tract 2766.08, Los Angeles County, California",117062,2021
1400000US06037277000,"Census Tract 2770, Los Angeles County, California",186211,2021
1400000US06037277100,"Census Tract 2771, Los Angeles County, California",166744,2021
1400000US06037277200,"Census Tract 2772, Los Angeles County, California",94076,2021
1400000US06037277400,"Census Tract 2774, Los Angeles County, California",68861,2021
1400000US06037278001,"Census Tract 2780.01, Los Angeles County, California",132160,2021
1400000US06037278102,"Census Tract 2781.02, Los Angeles County, California",189332,2021
1400000US06037291110,"Census Tract 2911.10, Los Angeles County, California",70949,2021
1400000US06037291120,"Census Tract 2911.20, Los Angeles County, California",65680,2021
1400000US06037291130,"Census Tract 2911.30, Los Angeles County, California",78873,2021
1400000US06037291210,"Census Tract 2912.10, Los Angeles County, California",75509,2021
1400000US06037291220,"Census Tract 2912.20, Los Angeles County, California",77104,2021
1400000US06037291300,"Census Tract 2913, Los Angeles County, California",119920,2021
1400000US06037292001,"Census Tract 2920.01, Los Angeles County, California",53889,2021
1400000US06037292002,"Census Tract 2920.02, Los Angeles County, California",109460,2021
1400000US06037293203,"Census Tract 2932.03, Los Angeles County, California",84321,2021
1400000US06037293204,"Census Tract 2932.04, Los Angeles County, California",104844,2021
1400000US06037293205,"Census Tract 2932.05, Los Angeles County, California",56218,2021
1400000US06037293206,"Census Tract 2932.06, Los Angeles County, California",77027,2021
1400000US06037293301,"Census Tract 2933.01, Los Angeles County, California",140282,2021
1400000US06037293302,"Census Tract 2933.02, Los Angeles County, California",105718,2021
1400000US06037293304,"Census Tract 2933.04, Los Angeles County, California",83464,2021
1400000US06037293306,"Census Tract 2933.06, Los Angeles County, California",100341,2021
1400000US06037293307,"Census Tract 2933.07, Los Angeles County, California",75362,2021
1400000US06037294110,"Census Tract 2941.10, Los Angeles County, California",107616,2021
1400000US06037294120,"Census Tract 2941.20, Los Angeles County, California",79282,2021
1400000US06037294200,"Census Tract 2942, Los Angeles County, California",77175,2021
1400000US06037294301,"Census Tract 2943.01, Los Angeles County, California",95213,2021
1400000US06037294302,"Census Tract 2943.02, Los Angeles County, California",71463,2021
1400000US06037294410,"Census Tract 2944.10, Los Angeles County, California",84594,2021
1400000US06037294421,"Census Tract 2944.21, Los Angeles County, California",65338,2021
1400000US06037294510,"Census Tract 2945.10, Los Angeles County, California",67284,2021
1400000US06037294520,"Census Tract 2945.20, Los Angeles County, California",74164,2021
1400000US06037294610,"Census Tract 2946.10, Los Angeles County, California",66942,2021
1400000US06037294620,"Census Tract 2946.20, Los Angeles County, California",69091,2021
1400000US06037294701,"Census Tract 2947.01, Los Angeles County, California",56571,2021
1400000US06037294810,"Census Tract 2948.10, Los Angeles County, California",53719,2021
1400000US06037294820,"Census Tract 2948.20, Los Angeles County, California",53747,2021
1400000US06037294830,"Census Tract 2948.30, Los Angeles County, California",63526,2021
1400000US06037294900,"Census Tract 2949, Los Angeles County, California",70377,2021
1400000US06037295103,"Census Tract 2951.03, Los Angeles County, California",150148,2021
1400000US06037296210,"Census Tract 2962.10, Los Angeles County, California",56728,2021
1400000US06037296220,"Census Tract 2962.20, Los Angeles County, California",73273,2021
1400000US06037296300,"Census Tract 2963, Los Angeles County, California",110819,2021
1400000US06037296401,"Census Tract 2964.01, Los Angeles County, California",131606,2021
1400000US06037296402,"Census Tract 2964.02, Los Angeles County, California",127306,2021
1400000US06037296500,"Census Tract 2965, Los Angeles County, California",65325,2021
1400000US06037296600,"Census Tract 2966, Los Angeles County, California",73073,2021
1400000US06037296901,"Census Tract 2969.01, Los Angeles County, California",73688,2021
1400000US06037296902,"Census Tract 2969.02, Los Angeles County, California",88012,2021
1400000US06037297001,"Census Tract 2970.01, Los Angeles County, California",176198,2021
1400000US06037297002,"Census Tract 2970.02, Los Angeles County, California",121733,2021
1400000US06037297110,"Census Tract 2971.10, Los Angeles County, California",58224,2021
1400000US06037297120,"Census Tract 2971.20, Los Angeles County, California",93179,2021
1400000US06037297201,"Census Tract 2972.01, Los Angeles County, California",69126,2021
1400000US06037297202,"Census Tract 2972.02, Los Angeles County, California",100465,2021
1400000US06037297300,"Census Tract 2973, Los Angeles County, California",141227,2021
1400000US06037297400,"Census Tract 2974, Los Angeles County, California",155069,2021
1400000US06037297501,"Census Tract 2975.01, Los Angeles County, California",192775,2021
1400000US06037297502,"Census Tract 2975.02, Los Angeles County, California",88636,2021
1400000US06037297601,"Census Tract 2976.01, Los Angeles County, California",113587,2021
1400000US06037297602,"Census Tract 2976.02, Los Angeles County, California",98561,2021
1400000US06037300100,"Census Tract 3001, Los Angeles County, California",178936,2021
1400000US06037300200,"Census Tract 3002, Los Angeles County, California",155784,2021
1400000US06037300301,"Census Tract 3003.01, Los Angeles County, California",148619,2021
1400000US06037300400,"Census Tract 3004, Los Angeles County, California",136078,2021
1400000US06037300501,"Census Tract 3005.01, Los Angeles County, California",128411,2021
1400000US06037300503,"Census Tract 3005.03, Los Angeles County, California",81730,2021
1400000US06037300601,"Census Tract 3006.01, Los Angeles County, California",113535,2021
1400000US06037300602,"Census Tract 3006.02, Los Angeles County, California",128894,2021
1400000US06037300701,"Census Tract 3007.01, Los Angeles County, California",221842,2021
1400000US06037300702,"Census Tract 3007.02, Los Angeles County, California",159035,2021
1400000US06037300800,"Census Tract 3008, Los Angeles County, California",134357,2021
1400000US06037300901,"Census Tract 3009.01, Los Angeles County, California",180026,2021
1400000US06037300902,"Census Tract 3009.02, Los Angeles County, California",185193,2021
1400000US06037301000,"Census Tract 3010, Los Angeles County, California",140360,2021
1400000US06037301100,"Census Tract 3011, Los Angeles County, California",138779,2021
1400000US06037301203,"Census Tract 3012.03, Los Angeles County, California",108181,2021
1400000US06037301204,"Census Tract 3012.04, Los Angeles County, California",118293,2021
1400000US06037301205,"Census Tract 3012.05, Los Angeles County, California",163217,2021
1400000US06037301206,"Census Tract 3012.06, Los Angeles County, California",101224,2021
1400000US06037301300,"Census Tract 3013, Los Angeles County, California",221417,2021
1400000US06037301400,"Census Tract 3014, Los Angeles County, California",183406,2021
1400000US06037301501,"Census Tract 3015.01, Los Angeles County, California",143835,2021
1400000US06037301502,"Census Tract 3015.02, Los Angeles County, California",77291,2021
1400000US06037301601,"Census Tract 3016.01, Los Angeles County, California",72775,2021
1400000US06037301602,"Census Tract 3016.02, Los Angeles County, California",87002,2021
1400000US06037301701,"Census Tract 3017.01, Los Angeles County, California",107879,2021
1400000US06037301702,"Census Tract 3017.02, Los Angeles County, California",93186,2021
1400000US06037301801,"Census Tract 3018.01, Los Angeles County, California",84814,2021
1400000US06037301802,"Census Tract 3018.02, Los Angeles County, California",106078,2021
1400000US06037301901,"Census Tract 3019.01, Los Angeles County, California",113474,2021
1400000US06037301902,"Census Tract 3019.02, Los Angeles County, California",93913,2021
1400000US06037302002,"Census Tract 3020.02, Los Angeles County, California",74884,2021
1400000US06037302003,"Census Tract 3020.03, Los Angeles County, California",80185,2021
1400000US06037302004,"Census Tract 3020.04, Los Angeles County, California",77644,2021
1400000US06037302102,"Census Tract 3021.02, Los Angeles County, California",121006,2021
1400000US06037302103,"Census Tract 3021.03, Los Angeles County, California",86404,2021
1400000US06037302104,"Census Tract 3021.04, Los Angeles County, California",68956,2021
1400000US06037302201,"Census Tract 3022.01, Los Angeles County, California",82866,2021
1400000US06037302202,"Census Tract 3022.02, Los Angeles County, California",59960,2021
1400000US06037302301,"Census Tract 3023.01, Los Angeles County, California",101076,2021
1400000US06037302302,"Census Tract 3023.02, Los Angeles County, California",79079,2021
1400000US06037302401,"Census Tract 3024.01, Los Angeles County, California",100280,2021
1400000US06037302503,"Census Tract 3025.03, Los Angeles County, California",77499,2021
1400000US06037302504,"Census Tract 3025.04, Los Angeles County, California",68496,2021
1400000US06037302505,"Census Tract 3025.05, Los Angeles County, California",67452,2021
1400000US06037302506,"Census Tract 3025.06, Los Angeles County, California",87422,2021
1400000US06037310100,"Census Tract 3101, Los Angeles County, California",237974,2021
1400000US06037310201,"Census Tract 3102.01, Los Angeles County, California",143629,2021
1400000US06037310202,"Census Tract 3102.02, Los Angeles County, California",109320,2021
1400000US06037310300,"Census Tract 3103, Los Angeles County, California",171377,2021
1400000US06037310400,"Census Tract 3104, Los Angeles County, California",140027,2021
1400000US06037310501,"Census Tract 3105.01, Los Angeles County, California",102387,2021
1400000US06037310601,"Census Tract 3106.01, Los Angeles County, California",84359,2021
1400000US06037310602,"Census Tract 3106.02, Los Angeles County, California",150778,2021
1400000US06037310701,"Census Tract 3107.01, Los Angeles County, California",68873,2021
1400000US06037310703,"Census Tract 3107.03, Los Angeles County, California",95454,2021
1400000US06037310704,"Census Tract 3107.04, Los Angeles County, California",82469,2021
1400000US06037310705,"Census Tract 3107.05, Los Angeles County, California",85202,2021
1400000US06037310800,"Census Tract 3108, Los Angeles County, California",125456,2021
1400000US06037310900,"Census Tract 3109, Los Angeles County, California",110740,2021
1400000US06037311000,"Census Tract 3110, Los Angeles County, California",106717,2021
1400000US06037311100,"Census Tract 3111, Los Angeles County, California",119746,2021
1400000US06037311200,"Census Tract 3112, Los Angeles County, California",88051,2021
1400000US06037311300,"Census Tract 3113, Los Angeles County, California",134477,2021
1400000US06037311400,"Census Tract 3114, Los Angeles County, California",161987,2021
1400000US06037311500,"Census Tract 3115, Los Angeles County, California",145027,2021
1400000US06037311601,"Census Tract 3116.01, Los Angeles County, California",145408,2021
1400000US06037311602,"Census Tract 3116.02, Los Angeles County, California",132616,2021
