GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037433305,"Census Tract 4333.05, Los Angeles County, California",5240,5240,2621,50.0,2619,50.0,3708,70.8,3585,68.4,432,8.2,3708,3708,1929,52.0,1779,48.0,2016
1400000US06037433306,"Census Tract 4333.06, Los Angeles County, California",3211,3211,1599,49.8,1612,50.2,2354,73.3,2184,68.0,444,13.8,2354,2354,1185,50.3,1169,49.7,2016
1400000US06037433307,"Census Tract 4333.07, Los Angeles County, California",3185,3185,1663,52.2,1522,47.8,2486,78.1,2348,73.7,508,15.9,2486,2486,1265,50.9,1221,49.1,2016
1400000US06037433401,"Census Tract 4334.01, Los Angeles County, California",3165,3165,1680,53.1,1485,46.9,2305,72.8,2110,66.7,432,13.6,2305,2305,1239,53.8,1066,46.2,2016
1400000US06037433402,"Census Tract 4334.02, Los Angeles County, California",4216,4216,2140,50.8,2076,49.2,3031,71.9,2845,67.5,607,14.4,3031,3031,1681,55.5,1350,44.5,2016
1400000US06037433403,"Census Tract 4334.03, Los Angeles County, California",4659,4659,2194,47.1,2465,52.9,3333,71.5,3193,68.5,417,9.0,3333,3333,1568,47.0,1765,53.0,2016
1400000US06037433501,"Census Tract 4335.01, Los Angeles County, California",1729,1729,929,53.7,800,46.3,1262,73.0,1140,65.9,210,12.1,1262,1262,727,57.6,535,42.4,2016
1400000US06037433503,"Census Tract 4335.03, Los Angeles County, California",2853,2853,1299,45.5,1554,54.5,2086,73.1,2045,71.7,382,13.4,2086,2086,975,46.7,1111,53.3,2016
1400000US06037433504,"Census Tract 4335.04, Los Angeles County, California",4905,4905,2655,54.1,2250,45.9,3592,73.2,3416,69.6,532,10.8,3592,3592,1916,53.3,1676,46.7,2016
1400000US06037433601,"Census Tract 4336.01, Los Angeles County, California",4907,4907,2536,51.7,2371,48.3,4045,82.4,3845,78.4,1106,22.5,4045,4045,2106,52.1,1939,47.9,2016
1400000US06037433602,"Census Tract 4336.02, Los Angeles County, California",2826,2826,1328,47.0,1498,53.0,2245,79.4,2130,75.4,619,21.9,2245,2245,1082,48.2,1163,51.8,2016
1400000US06037433700,"Census Tract 4337, Los Angeles County, California",4059,4059,2186,53.9,1873,46.1,3183,78.4,3038,74.8,699,17.2,3183,3183,1639,51.5,1544,48.5,2016
1400000US06037433801,"Census Tract 4338.01, Los Angeles County, California",6547,6547,3129,47.8,3418,52.2,4459,68.1,4220,64.5,607,9.3,4459,4459,2154,48.3,2305,51.7,2016
1400000US06037433802,"Census Tract 4338.02, Los Angeles County, California",3310,3310,1716,51.8,1594,48.2,2714,82.0,2573,77.7,686,20.7,2714,2714,1362,50.2,1352,49.8,2016
1400000US06037433901,"Census Tract 4339.01, Los Angeles County, California",5571,5571,2792,50.1,2779,49.9,4049,72.7,3654,65.6,398,7.1,4049,4049,2057,50.8,1992,49.2,2016
1400000US06037433902,"Census Tract 4339.02, Los Angeles County, California",3458,3458,1730,50.0,1728,50.0,2602,75.2,2487,71.9,567,16.4,2602,2602,1288,49.5,1314,50.5,2016
1400000US06037434001,"Census Tract 4340.01, Los Angeles County, California",4363,4363,2223,51.0,2140,49.0,3211,73.6,2968,68.0,445,10.2,3211,3211,1600,49.8,1611,50.2,2016
1400000US06037434003,"Census Tract 4340.03, Los Angeles County, California",4400,4400,2103,47.8,2297,52.2,3297,74.9,3070,69.8,608,13.8,3297,3297,1432,43.4,1865,56.6,2016
1400000US06037434004,"Census Tract 4340.04, Los Angeles County, California",2915,2915,1325,45.5,1590,54.5,2093,71.8,1946,66.8,423,14.5,2093,2093,1020,48.7,1073,51.3,2016
1400000US06037460000,"Census Tract 4600, Los Angeles County, California",4550,4550,2325,51.1,2225,48.9,3704,81.4,3570,78.5,1182,26.0,3704,3704,1715,46.3,1989,53.7,2016
1400000US06037460100,"Census Tract 4601, Los Angeles County, California",6130,6130,3238,52.8,2892,47.2,4946,80.7,4832,78.8,1666,27.2,4946,4946,2497,50.5,2449,49.5,2016
1400000US06037460200,"Census Tract 4602, Los Angeles County, California",5593,5593,2631,47.0,2962,53.0,4743,84.8,4601,82.3,1210,21.6,4743,4743,2350,49.5,2393,50.5,2016
1400000US06037460301,"Census Tract 4603.01, Los Angeles County, California",4440,4440,2103,47.4,2337,52.6,3371,75.9,3335,75.1,873,19.7,3371,3371,1510,44.8,1861,55.2,2016
1400000US06037460302,"Census Tract 4603.02, Los Angeles County, California",4646,4646,2338,50.3,2308,49.7,3653,78.6,3503,75.4,713,15.3,3653,3653,1758,48.1,1895,51.9,2016
1400000US06037460401,"Census Tract 4604.01, Los Angeles County, California",1070,1070,545,50.9,525,49.1,766,71.6,723,67.6,181,16.9,766,766,355,46.3,411,53.7,2016
1400000US06037460501,"Census Tract 4605.01, Los Angeles County, California",5372,5372,2637,49.1,2735,50.9,4136,77.0,3979,74.1,1343,25.0,4136,4136,2018,48.8,2118,51.2,2016
1400000US06037460502,"Census Tract 4605.02, Los Angeles County, California",4601,4601,2312,50.2,2289,49.8,3360,73.0,3210,69.8,881,19.1,3360,3360,1657,49.3,1703,50.7,2016
1400000US06037460600,"Census Tract 4606, Los Angeles County, California",4732,4732,2277,48.1,2455,51.9,3524,74.5,3373,71.3,1068,22.6,3524,3524,1563,44.4,1961,55.6,2016
1400000US06037460700,"Census Tract 4607, Los Angeles County, California",5071,5071,2493,49.2,2578,50.8,3812,75.2,3592,70.8,1164,23.0,3812,3812,1800,47.2,2012,52.8,2016
1400000US06037460800,"Census Tract 4608, Los Angeles County, California",3194,3194,1584,49.6,1610,50.4,2497,78.2,2436,76.3,1040,32.6,2497,2497,1203,48.2,1294,51.8,2016
1400000US06037460900,"Census Tract 4609, Los Angeles County, California",7032,7032,3503,49.8,3529,50.2,5444,77.4,5197,73.9,845,12.0,5444,5444,2672,49.1,2772,50.9,2016
1400000US06037461000,"Census Tract 4610, Los Angeles County, California",6629,6629,3291,49.6,3338,50.4,5344,80.6,4862,73.3,1096,16.5,5344,5344,2584,48.4,2760,51.6,2016
1400000US06037461100,"Census Tract 4611, Los Angeles County, California",5261,5261,2705,51.4,2556,48.6,4001,76.1,3789,72.0,809,15.4,4001,4001,1932,48.3,2069,51.7,2016
1400000US06037461200,"Census Tract 4612, Los Angeles County, California",4612,4612,2260,49.0,2352,51.0,3731,80.9,3644,79.0,1114,24.2,3731,3731,1794,48.1,1937,51.9,2016
1400000US06037461300,"Census Tract 4613, Los Angeles County, California",6876,6876,3134,45.6,3742,54.4,5714,83.1,5403,78.6,1470,21.4,5714,5714,2666,46.7,3048,53.3,2016
1400000US06037461400,"Census Tract 4614, Los Angeles County, California",3112,3112,1445,46.4,1667,53.6,2606,83.7,2519,80.9,611,19.6,2606,2606,1173,45.0,1433,55.0,2016
1400000US06037461501,"Census Tract 4615.01, Los Angeles County, California",4164,4164,2061,49.5,2103,50.5,3257,78.2,3219,77.3,546,13.1,3257,3257,1577,48.4,1680,51.6,2016
1400000US06037461502,"Census Tract 4615.02, Los Angeles County, California",7301,7301,3753,51.4,3548,48.6,5503,75.4,5325,72.9,1297,17.8,5503,5503,2688,48.8,2815,51.2,2016
1400000US06037461600,"Census Tract 4616, Los Angeles County, California",6173,6173,3015,48.8,3158,51.2,4741,76.8,4323,70.0,929,15.0,4741,4741,2339,49.3,2402,50.7,2016
1400000US06037461700,"Census Tract 4617, Los Angeles County, California",1478,1478,717,48.5,761,51.5,1263,85.5,1239,83.8,453,30.6,1263,1263,604,47.8,659,52.2,2016
1400000US06037461901,"Census Tract 4619.01, Los Angeles County, California",5064,5064,2609,51.5,2455,48.5,3941,77.8,3547,70.0,363,7.2,3941,3941,2024,51.4,1917,48.6,2016
1400000US06037461902,"Census Tract 4619.02, Los Angeles County, California",1586,1586,896,56.5,690,43.5,1473,92.9,1418,89.4,274,17.3,1473,1473,792,53.8,681,46.2,2016
1400000US06037462001,"Census Tract 4620.01, Los Angeles County, California",3904,3904,1913,49.0,1991,51.0,2904,74.4,2712,69.5,311,8.0,2904,2904,1521,52.4,1383,47.6,2016
1400000US06037462002,"Census Tract 4620.02, Los Angeles County, California",4328,4328,2109,48.7,2219,51.3,3020,69.8,2655,61.3,277,6.4,3020,3020,1371,45.4,1649,54.6,2016
1400000US06037462100,"Census Tract 4621, Los Angeles County, California",5586,5586,2768,49.6,2818,50.4,4327,77.5,4151,74.3,859,15.4,4327,4327,2094,48.4,2233,51.6,2016
1400000US06037462201,"Census Tract 4622.01, Los Angeles County, California",3698,3698,1486,40.2,2212,59.8,3182,86.0,3075,83.2,1231,33.3,3182,3182,1338,42.0,1844,58.0,2016
1400000US06037462202,"Census Tract 4622.02, Los Angeles County, California",2924,2924,1473,50.4,1451,49.6,2543,87.0,2458,84.1,280,9.6,2543,2543,1261,49.6,1282,50.4,2016
1400000US06037462301,"Census Tract 4623.01, Los Angeles County, California",4552,4552,2092,46.0,2460,54.0,3564,78.3,3384,74.3,636,14.0,3564,3564,1507,42.3,2057,57.7,2016
1400000US06037462302,"Census Tract 4623.02, Los Angeles County, California",3052,3052,1632,53.5,1420,46.5,2713,88.9,2622,85.9,241,7.9,2713,2713,1461,53.9,1252,46.1,2016
1400000US06037462400,"Census Tract 4624, Los Angeles County, California",4150,4150,2070,49.9,2080,50.1,3376,81.3,3224,77.7,868,20.9,3376,3376,1587,47.0,1789,53.0,2016
1400000US06037462500,"Census Tract 4625, Los Angeles County, California",6527,6527,2870,44.0,3657,56.0,5242,80.3,5071,77.7,1337,20.5,5242,5242,2183,41.6,3059,58.4,2016
1400000US06037462600,"Census Tract 4626, Los Angeles County, California",2203,2203,1044,47.4,1159,52.6,1739,78.9,1677,76.1,439,19.9,1739,1739,806,46.3,933,53.7,2016
1400000US06037462700,"Census Tract 4627, Los Angeles County, California",5392,5392,2497,46.3,2895,53.7,4496,83.4,4291,79.6,782,14.5,4496,4496,2231,49.6,2265,50.4,2016
1400000US06037462800,"Census Tract 4628, Los Angeles County, California",2663,2663,1188,44.6,1475,55.4,2206,82.8,2138,80.3,530,19.9,2206,2206,967,43.8,1239,56.2,2016
1400000US06037462900,"Census Tract 4629, Los Angeles County, California",3876,3876,2057,53.1,1819,46.9,3086,79.6,2991,77.2,779,20.1,3086,3086,1466,47.5,1620,52.5,2016
1400000US06037463000,"Census Tract 4630, Los Angeles County, California",2163,2163,978,45.2,1185,54.8,1759,81.3,1703,78.7,582,26.9,1759,1759,782,44.5,977,55.5,2016
1400000US06037463101,"Census Tract 4631.01, Los Angeles County, California",2415,2415,1260,52.2,1155,47.8,2033,84.2,1939,80.3,464,19.2,2033,2033,1044,51.4,989,48.6,2016
1400000US06037463102,"Census Tract 4631.02, Los Angeles County, California",3744,3744,1943,51.9,1801,48.1,2918,77.9,2742,73.2,840,22.4,2918,2918,1418,48.6,1500,51.4,2016
1400000US06037463200,"Census Tract 4632, Los Angeles County, California",3364,3364,1640,48.8,1724,51.2,2787,82.8,2725,81.0,939,27.9,2787,2787,1372,49.2,1415,50.8,2016
1400000US06037463300,"Census Tract 4633, Los Angeles County, California",2017,2017,973,48.2,1044,51.8,1710,84.8,1660,82.3,480,23.8,1710,1710,854,49.9,856,50.1,2016
1400000US06037463400,"Census Tract 4634, Los Angeles County, California",5477,5477,2766,50.5,2711,49.5,4610,84.2,4599,84.0,1080,19.7,4610,4610,2304,50.0,2306,50.0,2016
1400000US06037463500,"Census Tract 4635, Los Angeles County, California",6127,6127,3254,53.1,2873,46.9,5434,88.7,4683,76.4,804,13.1,5434,5434,2930,53.9,2504,46.1,2016
1400000US06037463601,"Census Tract 4636.01, Los Angeles County, California",5825,5825,2484,42.6,3341,57.4,5243,90.0,5119,87.9,1055,18.1,5243,5243,2169,41.4,3074,58.6,2016
1400000US06037463602,"Census Tract 4636.02, Los Angeles County, California",5541,5541,2603,47.0,2938,53.0,5088,91.8,4955,89.4,874,15.8,5088,5088,2385,46.9,2703,53.1,2016
1400000US06037463700,"Census Tract 4637, Los Angeles County, California",2699,2699,1366,50.6,1333,49.4,2536,94.0,2523,93.5,718,26.6,2536,2536,1288,50.8,1248,49.2,2016
1400000US06037463800,"Census Tract 4638, Los Angeles County, California",3804,3804,1811,47.6,1993,52.4,2967,78.0,2951,77.6,982,25.8,2967,2967,1373,46.3,1594,53.7,2016
1400000US06037463900,"Census Tract 4639, Los Angeles County, California",3388,3388,1625,48.0,1763,52.0,2868,84.7,2831,83.6,1269,37.5,2868,2868,1291,45.0,1577,55.0,2016
1400000US06037464000,"Census Tract 4640, Los Angeles County, California",5964,5964,3008,50.4,2956,49.6,4829,81.0,4792,80.3,1347,22.6,4829,4829,2359,48.9,2470,51.1,2016
1400000US06037464100,"Census Tract 4641, Los Angeles County, California",7397,7397,3745,50.6,3652,49.4,5552,75.1,5504,74.4,1788,24.2,5552,5552,2607,47.0,2945,53.0,2016
1400000US06037464200,"Census Tract 4642, Los Angeles County, California",5927,5927,2920,49.3,3007,50.7,4417,74.5,4278,72.2,1355,22.9,4417,4417,2018,45.7,2399,54.3,2016
1400000US06037480002,"Census Tract 4800.02, Los Angeles County, California",3410,3410,1549,45.4,1861,54.6,2780,81.5,2723,79.9,1026,30.1,2780,2780,1276,45.9,1504,54.1,2016
1400000US06037480011,"Census Tract 4800.11, Los Angeles County, California",5225,5225,2486,47.6,2739,52.4,4196,80.3,4061,77.7,1012,19.4,4196,4196,1994,47.5,2202,52.5,2016
1400000US06037480012,"Census Tract 4800.12, Los Angeles County, California",5112,5112,2631,51.5,2481,48.5,3971,77.7,3860,75.5,919,18.0,3971,3971,1973,49.7,1998,50.3,2016
1400000US06037480101,"Census Tract 4801.01, Los Angeles County, California",4248,4248,2077,48.9,2171,51.1,3400,80.0,3173,74.7,766,18.0,3400,3400,1606,47.2,1794,52.8,2016
1400000US06037480102,"Census Tract 4801.02, Los Angeles County, California",4731,4731,2255,47.7,2476,52.3,3883,82.1,3746,79.2,1010,21.3,3883,3883,1898,48.9,1985,51.1,2016
1400000US06037480201,"Census Tract 4802.01, Los Angeles County, California",4050,4050,2012,49.7,2038,50.3,3097,76.5,2972,73.4,1085,26.8,3097,3097,1545,49.9,1552,50.1,2016
1400000US06037480202,"Census Tract 4802.02, Los Angeles County, California",2708,2708,1202,44.4,1506,55.6,1988,73.4,1964,72.5,665,24.6,1988,1988,890,44.8,1098,55.2,2016
1400000US06037480302,"Census Tract 4803.02, Los Angeles County, California",4661,4661,2302,49.4,2359,50.6,3815,81.8,3612,77.5,947,20.3,3815,3815,1940,50.9,1875,49.1,2016
1400000US06037480303,"Census Tract 4803.03, Los Angeles County, California",4105,4105,2128,51.8,1977,48.2,3281,79.9,3122,76.1,554,13.5,3281,3281,1639,50.0,1642,50.0,2016
1400000US06037480304,"Census Tract 4803.04, Los Angeles County, California",4277,4277,1855,43.4,2422,56.6,3595,84.1,3376,78.9,857,20.0,3595,3595,1472,40.9,2123,59.1,2016
1400000US06037480400,"Census Tract 4804, Los Angeles County, California",5391,5391,2524,46.8,2867,53.2,4392,81.5,4242,78.7,1010,18.7,4392,4392,1946,44.3,2446,55.7,2016
1400000US06037480500,"Census Tract 4805, Los Angeles County, California",5065,5065,2520,49.8,2545,50.2,3908,77.2,3737,73.8,981,19.4,3908,3908,1915,49.0,1993,51.0,2016
1400000US06037480600,"Census Tract 4806, Los Angeles County, California",8533,8533,4411,51.7,4122,48.3,6345,74.4,6240,73.1,1407,16.5,6345,6345,2987,47.1,3358,52.9,2016
1400000US06037480702,"Census Tract 4807.02, Los Angeles County, California",4182,4182,1871,44.7,2311,55.3,3300,78.9,3197,76.4,920,22.0,3300,3300,1472,44.6,1828,55.4,2016
1400000US06037480703,"Census Tract 4807.03, Los Angeles County, California",3339,3339,1601,47.9,1738,52.1,2555,76.5,2467,73.9,535,16.0,2555,2555,1270,49.7,1285,50.3,2016
1400000US06037480704,"Census Tract 4807.04, Los Angeles County, California",4817,4817,2278,47.3,2539,52.7,3578,74.3,3385,70.3,587,12.2,3578,3578,1550,43.3,2028,56.7,2016
1400000US06037480802,"Census Tract 4808.02, Los Angeles County, California",3231,3231,1600,49.5,1631,50.5,2758,85.4,2628,81.3,680,21.0,2758,2758,1352,49.0,1406,51.0,2016
1400000US06037480803,"Census Tract 4808.03, Los Angeles County, California",3926,3926,2073,52.8,1853,47.2,3240,82.5,3074,78.3,663,16.9,3240,3240,1698,52.4,1542,47.6,2016
1400000US06037480804,"Census Tract 4808.04, Los Angeles County, California",5176,5176,2317,44.8,2859,55.2,4048,78.2,3943,76.2,675,13.0,4048,4048,1809,44.7,2239,55.3,2016
1400000US06037480901,"Census Tract 4809.01, Los Angeles County, California",5036,5036,2266,45.0,2770,55.0,4006,79.5,3928,78.0,880,17.5,4006,4006,1912,47.7,2094,52.3,2016
1400000US06037480902,"Census Tract 4809.02, Los Angeles County, California",4018,4018,2146,53.4,1872,46.6,3199,79.6,3133,78.0,550,13.7,3199,3199,1639,51.2,1560,48.8,2016
1400000US06037480903,"Census Tract 4809.03, Los Angeles County, California",2929,2929,1582,54.0,1347,46.0,2467,84.2,2396,81.8,622,21.2,2467,2467,1342,54.4,1125,45.6,2016
1400000US06037481001,"Census Tract 4810.01, Los Angeles County, California",4178,4178,1898,45.4,2280,54.6,3550,85.0,3463,82.9,1279,30.6,3550,3550,1635,46.1,1915,53.9,2016
1400000US06037481002,"Census Tract 4810.02, Los Angeles County, California",5952,5952,2952,49.6,3000,50.4,4910,82.5,4612,77.5,849,14.3,4910,4910,2383,48.5,2527,51.5,2016
1400000US06037481101,"Census Tract 4811.01, Los Angeles County, California",4303,4303,1980,46.0,2323,54.0,3523,81.9,3424,79.6,669,15.5,3523,3523,1670,47.4,1853,52.6,2016
1400000US06037481102,"Census Tract 4811.02, Los Angeles County, California",3782,3782,1636,43.3,2146,56.7,3101,82.0,3055,80.8,493,13.0,3101,3101,1427,46.0,1674,54.0,2016
1400000US06037481103,"Census Tract 4811.03, Los Angeles County, California",4704,4704,2380,50.6,2324,49.4,3991,84.8,3859,82.0,941,20.0,3991,3991,1975,49.5,2016,50.5,2016
1400000US06037481201,"Census Tract 4812.01, Los Angeles County, California",3620,3620,1626,44.9,1994,55.1,2954,81.6,2832,78.2,631,17.4,2954,2954,1328,45.0,1626,55.0,2016
1400000US06037481202,"Census Tract 4812.02, Los Angeles County, California",5754,5754,2750,47.8,3004,52.2,4666,81.1,4534,78.8,1209,21.0,4666,4666,2159,46.3,2507,53.7,2016
1400000US06037481300,"Census Tract 4813, Los Angeles County, California",3201,3201,1644,51.4,1557,48.6,2747,85.8,2664,83.2,583,18.2,2747,2747,1352,49.2,1395,50.8,2016
1400000US06037481401,"Census Tract 4814.01, Los Angeles County, California",6372,6372,2985,46.8,3387,53.2,5373,84.3,5210,81.8,1190,18.7,5373,5373,2569,47.8,2804,52.2,2016
1400000US06037481402,"Census Tract 4814.02, Los Angeles County, California",7009,7009,3549,50.6,3460,49.4,5932,84.6,5755,82.1,1329,19.0,5932,5932,2920,49.2,3012,50.8,2016
1400000US06037481500,"Census Tract 4815, Los Angeles County, California",4299,4299,2043,47.5,2256,52.5,3514,81.7,3409,79.3,1282,29.8,3514,3514,1697,48.3,1817,51.7,2016
1400000US06037481603,"Census Tract 4816.03, Los Angeles County, California",3900,3900,1968,50.5,1932,49.5,3190,81.8,3097,79.4,578,14.8,3190,3190,1615,50.6,1575,49.4,2016
1400000US06037481604,"Census Tract 4816.04, Los Angeles County, California",4086,4086,2079,50.9,2007,49.1,3449,84.4,3335,81.6,661,16.2,3449,3449,1736,50.3,1713,49.7,2016
1400000US06037481605,"Census Tract 4816.05, Los Angeles County, California",2880,2880,1331,46.2,1549,53.8,2339,81.2,2255,78.3,591,20.5,2339,2339,1108,47.4,1231,52.6,2016
1400000US06037481606,"Census Tract 4816.06, Los Angeles County, California",5046,5046,2618,51.9,2428,48.1,3947,78.2,3730,73.9,837,16.6,3947,3947,2004,50.8,1943,49.2,2016
1400000US06037481711,"Census Tract 4817.11, Los Angeles County, California",4296,4296,1937,45.1,2359,54.9,3766,87.7,3618,84.2,1190,27.7,3766,3766,1608,42.7,2158,57.3,2016
1400000US06037481712,"Census Tract 4817.12, Los Angeles County, California",5606,5606,2852,50.9,2754,49.1,4830,86.2,4636,82.7,1113,19.9,4830,4830,2407,49.8,2423,50.2,2016
1400000US06037481713,"Census Tract 4817.13, Los Angeles County, California",2950,2950,1452,49.2,1498,50.8,2441,82.7,2375,80.5,536,18.2,2441,2441,1258,51.5,1183,48.5,2016
1400000US06037481714,"Census Tract 4817.14, Los Angeles County, California",2499,2499,1131,45.3,1368,54.7,2129,85.2,2025,81.0,632,25.3,2129,2129,931,43.7,1198,56.3,2016
1400000US06037481800,"Census Tract 4818, Los Angeles County, California",2889,2889,1355,46.9,1534,53.1,2317,80.2,2289,79.2,875,30.3,2317,2317,1110,47.9,1207,52.1,2016
1400000US06037481901,"Census Tract 4819.01, Los Angeles County, California",5645,5645,2758,48.9,2887,51.1,4874,86.3,4685,83.0,1284,22.7,4874,4874,2387,49.0,2487,51.0,2016
1400000US06037481902,"Census Tract 4819.02, Los Angeles County, California",3241,3241,1647,50.8,1594,49.2,2661,82.1,2582,79.7,682,21.0,2661,2661,1353,50.8,1308,49.2,2016
1400000US06037482001,"Census Tract 4820.01, Los Angeles County, California",2814,2814,1439,51.1,1375,48.9,2443,86.8,2400,85.3,1063,37.8,2443,2443,1215,49.7,1228,50.3,2016
1400000US06037482002,"Census Tract 4820.02, Los Angeles County, California",6769,6769,3114,46.0,3655,54.0,5354,79.1,5183,76.6,1571,23.2,5354,5354,2461,46.0,2893,54.0,2016
1400000US06037482101,"Census Tract 4821.01, Los Angeles County, California",4929,4929,2260,45.9,2669,54.1,4039,81.9,3936,79.9,1105,22.4,4039,4039,1836,45.5,2203,54.5,2016
1400000US06037482102,"Census Tract 4821.02, Los Angeles County, California",2927,2927,1405,48.0,1522,52.0,2466,84.3,2382,81.4,658,22.5,2466,2466,1151,46.7,1315,53.3,2016
1400000US06037482201,"Census Tract 4822.01, Los Angeles County, California",3892,3892,1867,48.0,2025,52.0,3092,79.4,2967,76.2,784,20.1,3092,3092,1445,46.7,1647,53.3,2016
1400000US06037482202,"Census Tract 4822.02, Los Angeles County, California",5200,5200,2502,48.1,2698,51.9,4188,80.5,4062,78.1,980,18.8,4188,4188,2018,48.2,2170,51.8,2016
1400000US06037482301,"Census Tract 4823.01, Los Angeles County, California",4995,4995,2462,49.3,2533,50.7,3876,77.6,3729,74.7,788,15.8,3876,3876,1820,47.0,2056,53.0,2016
1400000US06037482303,"Census Tract 4823.03, Los Angeles County, California",5845,5845,3053,52.2,2792,47.8,4410,75.4,4243,72.6,926,15.8,4410,4410,2187,49.6,2223,50.4,2016
