GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037267102,"Census Tract 2671.02, Los Angeles County, California",198718,2020
1400000US06037267201,"Census Tract 2672.01, Los Angeles County, California",121377,2020
1400000US06037267202,"Census Tract 2672.02, Los Angeles County, California",135547,2020
1400000US06037267300,"Census Tract 2673, Los Angeles County, California",111125,2020
1400000US06037267403,"Census Tract 2674.03, Los Angeles County, California",101464,2020
1400000US06037267404,"Census Tract 2674.04, Los Angeles County, California",126768,2020
1400000US06037267405,"Census Tract 2674.05, Los Angeles County, California",123298,2020
1400000US06037267406,"Census Tract 2674.06, Los Angeles County, California",122979,2020
1400000US06037267502,"Census Tract 2675.02, Los Angeles County, California",110420,2020
1400000US06037267503,"Census Tract 2675.03, Los Angeles County, California",143570,2020
1400000US06037267504,"Census Tract 2675.04, Los Angeles County, California",142296,2020
1400000US06037267600,"Census Tract 2676, Los Angeles County, California",118982,2020
1400000US06037267700,"Census Tract 2677, Los Angeles County, California",144368,2020
1400000US06037267800,"Census Tract 2678, Los Angeles County, California",152288,2020
1400000US06037267901,"Census Tract 2679.01, Los Angeles County, California",147090,2020
1400000US06037267902,"Census Tract 2679.02, Los Angeles County, California",182123,2020
1400000US06037269000,"Census Tract 2690, Los Angeles County, California",225656,2020
1400000US06037269100,"Census Tract 2691, Los Angeles County, California",169309,2020
1400000US06037269300,"Census Tract 2693, Los Angeles County, California",245930,2020
1400000US06037269500,"Census Tract 2695, Los Angeles County, California",314474,2020
1400000US06037269601,"Census Tract 2696.01, Los Angeles County, California",75470,2020
1400000US06037269602,"Census Tract 2696.02, Los Angeles County, California",78712,2020
1400000US06037269700,"Census Tract 2697, Los Angeles County, California",155544,2020
1400000US06037269800,"Census Tract 2698, Los Angeles County, California",122455,2020
1400000US06037269903,"Census Tract 2699.03, Los Angeles County, California",82255,2020
1400000US06037269905,"Census Tract 2699.05, Los Angeles County, California",101421,2020
1400000US06037269906,"Census Tract 2699.06, Los Angeles County, California",114864,2020
1400000US06037269907,"Census Tract 2699.07, Los Angeles County, California",104903,2020
1400000US06037269908,"Census Tract 2699.08, Los Angeles County, California",81673,2020
1400000US06037269909,"Census Tract 2699.09, Los Angeles County, California",88886,2020
1400000US06037270101,"Census Tract 2701.01, Los Angeles County, California",113715,2020
1400000US06037270102,"Census Tract 2701.02, Los Angeles County, California",83425,2020
1400000US06037270200,"Census Tract 2702, Los Angeles County, California",94121,2020
1400000US06037270300,"Census Tract 2703, Los Angeles County, California",94514,2020
1400000US06037271100,"Census Tract 2711, Los Angeles County, California",157746,2020
1400000US06037271200,"Census Tract 2712, Los Angeles County, California",112095,2020
1400000US06037271300,"Census Tract 2713, Los Angeles County, California",164676,2020
1400000US06037271400,"Census Tract 2714, Los Angeles County, California",193512,2020
1400000US06037271500,"Census Tract 2715, Los Angeles County, California",156320,2020
1400000US06037271600,"Census Tract 2716, Los Angeles County, California",119566,2020
1400000US06037271702,"Census Tract 2717.02, Los Angeles County, California",96211,2020
1400000US06037271703,"Census Tract 2717.03, Los Angeles County, California",104817,2020
1400000US06037271704,"Census Tract 2717.04, Los Angeles County, California",134702,2020
1400000US06037271801,"Census Tract 2718.01, Los Angeles County, California",80761,2020
1400000US06037271803,"Census Tract 2718.03, Los Angeles County, California",92330,2020
1400000US06037271804,"Census Tract 2718.04, Los Angeles County, California",105631,2020
1400000US06037271901,"Census Tract 2719.01, Los Angeles County, California",133739,2020
1400000US06037271902,"Census Tract 2719.02, Los Angeles County, California",110905,2020
1400000US06037272100,"Census Tract 2721, Los Angeles County, California",138578,2020
1400000US06037272201,"Census Tract 2722.01, Los Angeles County, California",99186,2020
1400000US06037272202,"Census Tract 2722.02, Los Angeles County, California",110666,2020
1400000US06037272301,"Census Tract 2723.01, Los Angeles County, California",124130,2020
1400000US06037272302,"Census Tract 2723.02, Los Angeles County, California",98773,2020
1400000US06037273100,"Census Tract 2731, Los Angeles County, California",204230,2020
1400000US06037273200,"Census Tract 2732, Los Angeles County, California",159059,2020
1400000US06037273300,"Census Tract 2733, Los Angeles County, California",147672,2020
1400000US06037273403,"Census Tract 2734.03, Los Angeles County, California",246049,2020
1400000US06037273404,"Census Tract 2734.04, Los Angeles County, California",110312,2020
1400000US06037273502,"Census Tract 2735.02, Los Angeles County, California",124051,2020
1400000US06037273600,"Census Tract 2736, Los Angeles County, California",192465,2020
1400000US06037273700,"Census Tract 2737, Los Angeles County, California",148968,2020
1400000US06037273800,"Census Tract 2738, Los Angeles County, California",131167,2020
1400000US06037273902,"Census Tract 2739.02, Los Angeles County, California",197057,2020
1400000US06037274100,"Census Tract 2741, Los Angeles County, California",172912,2020
1400000US06037274202,"Census Tract 2742.02, Los Angeles County, California",217309,2020
1400000US06037275101,"Census Tract 2751.01, Los Angeles County, California",127656,2020
1400000US06037275102,"Census Tract 2751.02, Los Angeles County, California",80770,2020
1400000US06037275200,"Census Tract 2752, Los Angeles County, California",106240,2020
1400000US06037275311,"Census Tract 2753.11, Los Angeles County, California",99089,2020
1400000US06037275312,"Census Tract 2753.12, Los Angeles County, California",131833,2020
1400000US06037275313,"Census Tract 2753.13, Los Angeles County, California",104935,2020
1400000US06037275400,"Census Tract 2754, Los Angeles County, California",157396,2020
1400000US06037275500,"Census Tract 2755, Los Angeles County, California",88177,2020
1400000US06037275603,"Census Tract 2756.03, Los Angeles County, California",120631,2020
1400000US06037275604,"Census Tract 2756.04, Los Angeles County, California",239983,2020
1400000US06037275605,"Census Tract 2756.05, Los Angeles County, California",144208,2020
1400000US06037276000,"Census Tract 2760, Los Angeles County, California",153043,2020
1400000US06037276101,"Census Tract 2761.01, Los Angeles County, California",116594,2020
1400000US06037276102,"Census Tract 2761.02, Los Angeles County, California",70895,2020
1400000US06037276400,"Census Tract 2764, Los Angeles County, California",204874,2020
1400000US06037276500,"Census Tract 2765, Los Angeles County, California",154980,2020
1400000US06037276601,"Census Tract 2766.01, Los Angeles County, California",195136,2020
1400000US06037276605,"Census Tract 2766.05, Los Angeles County, California",106320,2020
1400000US06037276606,"Census Tract 2766.06, Los Angeles County, California",124325,2020
1400000US06037276607,"Census Tract 2766.07, Los Angeles County, California",111926,2020
1400000US06037276608,"Census Tract 2766.08, Los Angeles County, California",131665,2020
1400000US06037277000,"Census Tract 2770, Los Angeles County, California",181041,2020
1400000US06037277100,"Census Tract 2771, Los Angeles County, California",157148,2020
1400000US06037277200,"Census Tract 2772, Los Angeles County, California",82918,2020
1400000US06037277400,"Census Tract 2774, Los Angeles County, California",57682,2020
1400000US06037278001,"Census Tract 2780.01, Los Angeles County, California",133337,2020
1400000US06037278102,"Census Tract 2781.02, Los Angeles County, California",212273,2020
1400000US06037291110,"Census Tract 2911.10, Los Angeles County, California",64130,2020
1400000US06037291120,"Census Tract 2911.20, Los Angeles County, California",67182,2020
1400000US06037291130,"Census Tract 2911.30, Los Angeles County, California",72797,2020
1400000US06037291210,"Census Tract 2912.10, Los Angeles County, California",70657,2020
1400000US06037291220,"Census Tract 2912.20, Los Angeles County, California",80242,2020
1400000US06037291300,"Census Tract 2913, Los Angeles County, California",112749,2020
1400000US06037292001,"Census Tract 2920.01, Los Angeles County, California",56790,2020
1400000US06037292002,"Census Tract 2920.02, Los Angeles County, California",107452,2020
1400000US06037293203,"Census Tract 2932.03, Los Angeles County, California",66512,2020
1400000US06037293204,"Census Tract 2932.04, Los Angeles County, California",93788,2020
1400000US06037293205,"Census Tract 2932.05, Los Angeles County, California",63195,2020
1400000US06037293206,"Census Tract 2932.06, Los Angeles County, California",76395,2020
1400000US06037293301,"Census Tract 2933.01, Los Angeles County, California",99591,2020
1400000US06037293302,"Census Tract 2933.02, Los Angeles County, California",99891,2020
1400000US06037293304,"Census Tract 2933.04, Los Angeles County, California",80360,2020
1400000US06037293306,"Census Tract 2933.06, Los Angeles County, California",104720,2020
1400000US06037293307,"Census Tract 2933.07, Los Angeles County, California",76950,2020
1400000US06037294110,"Census Tract 2941.10, Los Angeles County, California",81032,2020
1400000US06037294120,"Census Tract 2941.20, Los Angeles County, California",66310,2020
1400000US06037294200,"Census Tract 2942, Los Angeles County, California",78291,2020
1400000US06037294301,"Census Tract 2943.01, Los Angeles County, California",88440,2020
1400000US06037294302,"Census Tract 2943.02, Los Angeles County, California",64178,2020
1400000US06037294410,"Census Tract 2944.10, Los Angeles County, California",71849,2020
1400000US06037294421,"Census Tract 2944.21, Los Angeles County, California",61699,2020
1400000US06037294510,"Census Tract 2945.10, Los Angeles County, California",57550,2020
1400000US06037294520,"Census Tract 2945.20, Los Angeles County, California",71307,2020
1400000US06037294610,"Census Tract 2946.10, Los Angeles County, California",64330,2020
1400000US06037294620,"Census Tract 2946.20, Los Angeles County, California",61480,2020
1400000US06037294701,"Census Tract 2947.01, Los Angeles County, California",52333,2020
1400000US06037294810,"Census Tract 2948.10, Los Angeles County, California",54488,2020
1400000US06037294820,"Census Tract 2948.20, Los Angeles County, California",52635,2020
1400000US06037294830,"Census Tract 2948.30, Los Angeles County, California",60776,2020
1400000US06037294900,"Census Tract 2949, Los Angeles County, California",66337,2020
1400000US06037295103,"Census Tract 2951.03, Los Angeles County, California",149028,2020
1400000US06037296210,"Census Tract 2962.10, Los Angeles County, California",55069,2020
1400000US06037296220,"Census Tract 2962.20, Los Angeles County, California",71420,2020
1400000US06037296300,"Census Tract 2963, Los Angeles County, California",110619,2020
1400000US06037296401,"Census Tract 2964.01, Los Angeles County, California",118686,2020
1400000US06037296402,"Census Tract 2964.02, Los Angeles County, California",113458,2020
1400000US06037296500,"Census Tract 2965, Los Angeles County, California",65904,2020
1400000US06037296600,"Census Tract 2966, Los Angeles County, California",69660,2020
1400000US06037296901,"Census Tract 2969.01, Los Angeles County, California",72893,2020
1400000US06037296902,"Census Tract 2969.02, Los Angeles County, California",78732,2020
1400000US06037297001,"Census Tract 2970.01, Los Angeles County, California",167498,2020
1400000US06037297002,"Census Tract 2970.02, Los Angeles County, California",120841,2020
1400000US06037297110,"Census Tract 2971.10, Los Angeles County, California",60922,2020
1400000US06037297120,"Census Tract 2971.20, Los Angeles County, California",82058,2020
1400000US06037297201,"Census Tract 2972.01, Los Angeles County, California",69123,2020
